t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
25.60,26.87,26.88,0,-2.20621,0,e_rec,cross-domain,0.0000,0.0000,3.528,0,-2.20621,0,1.148,0.9552,0.1072,0,0.2125,0.835,1.388,1.527,-0.5078
26.00,27.27,27.28,0,-2.50898,0,|r_bal|,cross-domain,0.0000,0.0000,3.750,0,-2.50898,0,0.9615,0.8614,1.933,0,-0.2741,1.02,1.024,0.03458,-0.8002
26.40,27.67,27.68,0,-2.31203,0,|r_aux|,cross-domain,0.0000,0.0000,3.432,0,-2.31203,0,0.9328,1.187,0.7135,0,-0.1487,1.256,1.21,0.6681,0.09122
26.80,28.07,28.08,0,-2.15119,0,e_rec,cross-domain,0.0000,0.0000,3.517,0,-2.15119,0,0.6314,0.9967,0.04285,0,0.1174,0.9107,1.434,1.889,-0.3462
27.20,28.47,28.48,0,-2.71849,0,|r_aux|,cross-domain,0.0000,0.0000,3.675,0,-2.71849,0,0.7175,1.093,0.8586,0,0.261,1.393,2.064,0.3206,-0.6483
27.60,28.87,28.88,0,-1.55799,0,e_rec,cross-domain,0.0000,0.0000,3.425,0,-1.55799,0,0.5453,1.297,-0.2134,0,0.2173,2.148,3.605,3.987,0.455
28.00,29.27,29.28,0,-2.08921,0,e_rec,cross-domain,0.0000,0.0000,3.555,0,-2.08921,0,0.8324,1.044,-0.8659,0,0.398,2.029,3.47,2.589,-0.2403
28.40,29.67,29.68,0,-3.00771,0,|r_aux|,cross-domain,0.0000,0.0000,3.579,0,-3.00771,0,0.6601,1.05,0.1371,0,0.3606,1.404,3.64,0.001872,-0.6981
28.80,30.07,30.08,0,-3.22126,0,|r_aux|,cross-domain,0.0000,0.0000,3.981,0,-3.22126,0,1.048,1.259,-1.168,0,0.4576,0.8098,4.565,-0.5152,0.7263
29.20,30.47,30.48,0,-2.79243,0,|r_aux|,cross-domain,0.0000,0.0000,3.712,0,-2.79243,0,0.7175,0.9142,-0.1543,0,0.3165,1.024,2.522,0.5057,0.09577
