t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
17.60,18.87,18.88,0,-2.77626,0,|r_bal|,cross-domain,0.0000,0.0000,3.624,0,-2.77626,0,1.363,1.291,1.292,0,0.7297,-0.2691,0.4965,0.01127,0.02533
18.00,19.27,19.28,0,-2.49623,0,|r_bal|,cross-domain,0.0000,0.0000,3.093,0,-2.49623,0,1.607,1.425,0.01475,0,0.16,-0.2089,1.722,0.07328,-0.6175
18.40,19.67,19.68,0,-2.43893,0,|r_aux|,cross-domain,0.0000,0.0000,3.362,0,-2.43893,0,0.7462,0.9637,0.4648,0,-0.1178,0.6498,0.354,0.4701,0.3662
18.80,20.07,20.08,0,-2.55682,0,e_rec,cross-domain,0.0000,0.0000,3.606,0,-2.55682,0,0.7749,0.6494,2.288,0,0.2084,0.8169,0.1849,0.6136,0.05413
19.20,20.47,20.48,0,-2.78414,0,|r_aux|,cross-domain,0.0000,0.0000,3.125,0,-2.78414,0,1.019,1.057,1.046,0,0.3927,1.034,0.1083,-0.3241,-0.3608
19.60,20.87,20.88,0,-3.00579,0,|r_aux|,cross-domain,0.0000,0.0000,4.149,0,-3.00579,0,0.4449,0.8562,0.8144,0,0.3824,0.9523,-0.1879,-0.5079,0.2881
20.00,21.27,21.28,0,-2.71555,0,|r_aux|,cross-domain,0.0000,0.0000,4.315,0,-2.71555,0,0.2296,1.001,1.884,0,0.2502,1.066,-0.01752,0.2644,0.4755
20.40,21.67,21.68,0,-2.85694,0,|r_aux|,cross-domain,0.0000,0.0000,3.686,0,-2.85694,0,0.4879,1.224,0.6862,0,0.6039,0.7621,0.6283,0.107,-0.032
20.80,22.07,22.08,0,-2.94389,0,|r_aux|,cross-domain,0.0000,0.0000,4.224,0,-2.94389,0,0.6888,0.9292,0.5053,0,0.2201,-0.2403,-0.02458,-0.584,-0.2491
21.20,22.47,22.48,0,-2.99169,0,|r_bal|,cross-domain,0.0000,0.0000,3.860,0,-2.99169,0,0.9902,0.8898,2.094,0,1.301,-0.9307,0.04928,0.5753,-0.1437
21.60,22.87,22.88,0,-3.03758,0,|r_aux|,cross-domain,0.0000,0.0000,4.079,0,-3.03758,0,1.048,1.184,0.8483,0,0.969,-0.6159,0.4652,-0.1906,-0.3754
22.00,23.27,23.28,0,-3.12785,0,|r_bal|,cross-domain,0.0000,0.0000,4.048,0,-3.12785,0,1.349,0.8648,1.055,0,1.127,-0.3754,-0.04616,-0.362,-0.3206
22.40,23.67,23.68,0,-2.61097,0,|r_bal|,cross-domain,0.0000,0.0000,3.881,0,-2.61097,0,1.091,0.8783,2.444,0,0.1996,-0.2108,-0.002614,0.1215,-0.7158
22.80,24.07,24.08,0,-1.81722,0,e_rec,cross-domain,0.0000,0.0000,3.944,0,-1.81722,0,1.32,1.169,1.02,0,0.2684,-0.2784,0.9939,2.549,-0.3062
23.20,24.47,24.48,0,-2.32404,0,|r_aux|,cross-domain,0.0000,0.0000,3.886,0,-2.32404,0,0.7175,0.991,-0.01797,0,-0.42,0.07342,1.491,0.6624,-0.3322
23.60,24.87,24.88,0,-2.12868,0,|r_qp|,cross-domain,0.0000,0.0000,3.829,0,-2.12868,0,0.6888,1.17,0.8583,0,-1.05,0.38,1.777,0.3446,-0.2815
24.00,25.27,25.28,0,-2.31779,0,|r_aux|,cross-domain,0.0000,0.0000,3.569,0,-2.31779,0,0.4162,1.349,-0.4582,0,-0.6935,0.1464,3.329,0.6185,0.005004
24.40,25.67,25.68,0,-1.85775,0,e_rec,cross-domain,0.0000,0.0000,3.683,0,-1.85775,0,0.2583,1.085,-0.6124,0,-0.5757,-0.2278,2.582,2.374,-0.2299
24.80,26.07,26.08,0,-3.11382,0,|r_aux|,cross-domain,0.0000,0.0000,3.803,0,-3.11382,0,0.5884,1.064,0.8254,0,0.06656,-0.4662,2.271,-0.885,0.2166
25.20,26.47,26.48,0,-2.71329,0,|r_aux|,cross-domain,0.0000,0.0000,3.623,0,-2.71329,0,0.7606,1.3,-0.4398,0,-0.1143,-0.2835,3.019,-0.07374,-0.4957
25.60,26.87,26.88,0,-2.71705,0,|r_bal|,cross-domain,0.0000,0.0000,3.546,0,-2.71705,0,1.277,0.9552,0.1209,0,0.5631,0.8381,1.389,0.2424,-0.7045
26.00,27.27,27.28,0,-2.88977,0,|r_bal|,cross-domain,0.0000,0.0000,4.092,0,-2.88977,0,1.421,0.8614,1.941,0,0.8222,1.022,1.024,-0.1214,-0.937
26.40,27.67,27.68,0,-2.43002,0,|r_bal|,cross-domain,0.0000,0.0000,4.008,0,-2.43002,0,1.249,1.187,0.7166,0,0.2414,1.257,1.21,0.5317,0.06309
26.80,28.07,28.08,0,-1.77471,0,e_rec,cross-domain,0.0000,0.0000,3.823,0,-1.77471,0,1.105,0.9967,0.06444,0,-0.6034,0.9109,1.434,1.758,-0.1753
27.20,28.47,28.48,0,-2.18389,0,|r_aux|,cross-domain,0.0000,0.0000,3.897,0,-2.18389,0,1.076,1.093,0.8586,0,-0.5572,1.393,2.064,0.5258,-0.4055
27.60,28.87,28.88,0,-2.00608,0,e_rec,cross-domain,0.0000,0.0000,3.711,0,-2.00608,0,1.105,1.297,-0.2177,0,-0.4851,2.148,3.605,1.273,0.6571
28.00,29.27,29.28,0,-1.42528,0,e_rec,cross-domain,0.0000,0.0000,3.940,0,-1.42528,0,1.378,1.044,-0.8795,0,0.5474,2.029,3.469,4.35,-0.01242
28.40,29.67,29.68,0,-3.05575,0,|r_bal|,cross-domain,0.0000,0.0000,3.787,0,-3.05575,0,1.679,1.05,0.1433,0,0.7709,1.403,3.639,-0.5202,-0.3724
28.80,30.07,30.08,0,-3.13368,0,|r_bal|,cross-domain,0.0000,0.0000,4.041,0,-3.13368,0,1.708,1.259,-1.155,0,0.7884,0.8079,4.564,-0.6124,-0.003406
29.20,30.47,30.48,0,-2.90111,0,|r_bal|,cross-domain,0.0000,0.0000,3.889,0,-2.90111,0,1.406,0.9141,-0.1307,0,0.7831,1.019,2.521,0.09327,-0.4972
29.60,30.87,30.88,0,-2.97040,0,|r_bal|,cross-domain,0.0000,0.0000,4.011,0,-2.97040,0,1.492,0.8161,2.278,0,0.3143,0.8814,1.5,-0.828,0.8294
30.00,31.27,31.28,0,-2.71777,0,|r_aux|,cross-domain,0.0000,0.0000,4.104,0,-2.71777,0,1.076,1.161,1.288,0,0.298,1.036,1.077,-0.1647,-0.01413
30.40,31.67,31.68,0,-2.62022,0,|r_bal|,cross-domain,0.0000,0.0000,3.669,0,-2.62022,0,0.9615,0.8491,1.124,0,-0.03853,1.001,0.3852,-0.167,-0.6038
30.80,32.07,32.08,0,-2.84473,0,|r_aux|,cross-domain,0.0000,0.0000,3.595,0,-2.84473,0,0.7032,0.7351,2.692,0,0.5003,1.173,0.6357,0.1035,-0.1276
31.20,32.47,32.48,0,-2.62220,0,e_rec,cross-domain,0.0000,0.0000,3.728,0,-2.62220,0,0.6601,1.093,1.351,0,1.03,1.384,0.9776,1.372,0.643
31.60,32.87,32.88,0,-2.14577,0,e_rec,cross-domain,0.0000,0.0000,3.712,0,-2.14577,0,0.6745,0.8997,0.358,0,0.6019,0.8161,1.781,2.573,-0.2808
32.00,33.27,33.28,0,-3.12145,0,|r_aux|,cross-domain,0.0000,0.0000,3.644,0,-3.12145,0,0.6171,1.116,1.017,0,0.2149,-0.04607,2.027,-0.8922,-0.115
32.40,33.67,33.68,0,-2.07262,0,e_rec,cross-domain,0.0000,0.0000,3.542,0,-2.07262,0,0.8036,1.268,-0.6259,0,0.3306,-0.4171,3.946,2.811,1.859
32.80,34.07,34.08,0,-2.58973,0,e_rec,cross-domain,0.0000,0.0000,3.527,0,-2.58973,0,0.7893,0.9841,-1.243,0,0.3993,0.1455,3.373,1.182,-0.5421
33.20,34.47,34.48,0,-2.93654,0,|r_aux|,cross-domain,0.0000,0.0000,3.570,0,-2.93654,0,0.7175,1.044,-0.1792,0,0.3078,0.5531,3.518,-0.06963,-0.8779
33.60,34.87,34.88,0,-3.25012,0,|r_aux|,cross-domain,0.0000,0.0000,3.580,0,-3.25012,0,1.162,1.294,-1.213,0,0.4408,0.7203,4.109,-1.153,0.06802
34.00,35.27,35.28,0,-3.14268,0,|r_bal|,cross-domain,0.0000,0.0000,3.533,0,-3.14268,0,1.119,0.9629,-0.3652,0,0.3919,-0.05551,2.021,-0.9631,-0.704
34.40,35.67,35.68,0,-3.22181,0,|r_aux|,cross-domain,0.0000,0.0000,3.737,0,-3.22181,0,0.3588,0.8095,2.271,0,0.7629,-0.505,1.2,-0.2173,0.04854
34.80,36.07,36.08,0,-3.18100,0,|r_aux|,cross-domain,0.0000,0.0000,3.615,0,-3.18100,0,0.8467,1.152,1.258,0,0.5216,-0.6182,0.6236,-1.017,-0.03776
35.20,36.47,36.48,0,-2.81280,0,|r_aux|,cross-domain,0.0000,0.0000,3.572,0,-2.81280,0,0.7893,0.8545,1.131,0,0.3128,-0.8638,0.03673,-0.02704,-0.6841
35.60,36.87,36.88,0,-2.66780,0,|r_aux|,cross-domain,0.0000,0.0000,4.096,0,-2.66780,0,0.8324,0.8139,2.41,0,-0.01945,-1.158,0.318,0.09232,-0.08022
36.00,37.27,37.28,0,-2.76017,0,|r_aux|,cross-domain,0.0000,0.0000,3.659,0,-2.76017,0,1.033,1.122,1.206,0,0.3532,-1.27,0.694,0.03279,-0.4111
36.40,37.67,37.68,0,-2.78300,0,|r_aux|,cross-domain,0.0000,0.0000,3.606,0,-2.78300,0,0.7462,0.7952,1.051,0,0.1789,-1.237,0.222,0.03909,-0.6962
36.80,38.07,40.03,-1,6.24425,1,e_rec,single-domain,0.0000,0.0469,1951.494,1950,6.05675,1,19.82,7.97,2.632,0,28.44,2.277,1.737,50,50
37.20,38.47,40.03,-1,13.41087,1,e_rec,single-domain,0.0000,0.3594,1551.494,1550,11.97337,1,50,50,1.44,0,50,18.39,22.24,50,50
37.60,38.87,40.03,1,14.79880,1,e_rec,single-domain,0.0000,0.6719,1151.494,1150,12.11130,1,50,50,1.351,0,50,30.52,28.79,50,50
38.00,39.27,40.03,1,15.00479,1,e_rec,single-domain,0.0000,0.7734,751.494,750,11.91104,1,50,50,2.747,0,50,35.08,35.96,50,50
38.40,39.67,40.03,1,13.12743,1,e_rec,single-domain,0.0000,0.4766,351.494,350,11.22118,1,50,50,1.336,0,50,19.27,36.46,50,50
38.80,40.07,40.08,1,11.32593,1,e_rec,single-domain,0.0000,0.1641,3.712,0,10.66968,1,50,50,0.851,0,50,8.586,38.4,50,50
39.20,40.47,40.48,1,10.37819,1,e_rec,single-domain,0.0000,0.0000,3.733,0,10.37819,1,50,50,1.877,0,50,4.484,40.72,50,50
39.60,40.87,40.88,1,10.44533,1,e_rec,single-domain,0.0000,0.0000,3.657,0,10.44533,1,50,50,0.8944,0,50,5.554,40.19,50,50
40.00,41.27,41.28,1,10.45907,1,e_rec,single-domain,0.0000,0.0000,3.549,0,10.45907,1,50,50,0.0859,0,50,6.252,40.37,50,50
40.40,41.67,41.68,1,10.44523,1,e_rec,single-domain,0.0000,0.0000,3.492,0,10.44523,1,50,50,1.084,0,50,6.681,41.06,50,50
40.80,42.07,42.08,1,10.45345,1,e_rec,single-domain,0.0000,0.0000,3.495,0,10.45345,1,50,50,-0.4907,0,50,6.139,40.32,50,50
41.20,42.47,42.48,1,10.51725,1,e_rec,single-domain,0.0000,0.0000,3.449,0,10.51725,1,50,50,0.195,0,50,5.434,38.72,50,50
41.60,42.87,42.88,1,10.51496,1,e_rec,single-domain,0.0000,0.0000,3.549,0,10.51496,1,50,50,2.406,0,50,4.135,38.05,50,50
42.00,43.27,43.28,1,10.45193,1,e_rec,single-domain,0.0000,0.0000,3.488,0,10.45193,1,50,50,1.32,0,50,3.166,38.34,50,50
42.40,43.67,43.68,1,10.40955,1,e_rec,single-domain,0.0000,0.0000,3.491,0,10.40955,1,50,50,0.9417,0,50,3.22,39.1,50,50
42.80,44.07,44.08,1,10.39855,1,e_rec,single-domain,0.0000,0.0000,3.699,0,10.39855,1,50,50,2.069,0,50,4.152,40.12,50,50
43.20,44.47,44.48,1,10.48621,1,e_rec,single-domain,0.0000,0.0000,3.611,0,10.48621,1,50,50,0.9892,0,50,5.735,39.6,50,50
43.60,44.87,44.88,1,10.64729,1,e_rec,single-domain,0.0000,0.0000,3.522,0,10.64729,1,50,50,0.8324,0,50,7.159,37.74,50,50
44.00,45.27,45.28,1,10.76151,1,e_rec,single-domain,0.0000,0.0000,3.851,0,10.76151,1,50,50,2.285,0,50,8.065,36.51,50,50
44.40,45.67,45.68,1,10.68863,1,e_rec,single-domain,0.0000,0.0000,3.505,0,10.68863,1,50,50,0.7721,0,50,7.375,37.14,50,50
44.80,46.07,46.08,1,10.48354,1,e_rec,single-domain,0.0000,0.0000,3.664,0,10.48354,1,50,50,-0.3347,0,50,5.111,39.03,50,50
45.20,46.47,46.48,1,10.25302,1,e_rec,single-domain,0.0000,0.0000,3.463,0,10.25302,1,50,50,-0.05779,0,50,3.057,41.69,50,50
45.60,46.87,46.88,1,10.29589,1,e_rec,single-domain,0.0000,0.0000,4.132,0,10.29589,1,50,50,-1.129,0,50,2.347,40.27,50,50
46.00,47.27,47.28,1,10.49583,1,e_rec,single-domain,0.0000,0.0000,3.604,0,10.49583,1,50,50,-0.6431,0,50,3.333,37.45,50,50
46.40,47.67,47.68,1,10.68744,1,e_rec,single-domain,0.0000,0.0000,3.465,0,10.68744,1,50,50,1.671,0,50,4.251,34.94,50,50
46.80,48.07,48.08,1,10.65606,1,e_rec,single-domain,0.0000,0.0000,3.459,0,10.65606,1,50,50,0.8341,0,50,4.713,35.75,50,50
47.20,48.47,48.48,1,10.57752,1,e_rec,single-domain,0.0000,0.0000,3.381,0,10.57752,1,50,50,0.6476,0,50,5.198,37.51,50,50
47.60,48.87,48.88,1,10.46777,1,e_rec,single-domain,0.0000,0.0000,3.572,0,10.46777,1,50,50,2.412,0,50,5.669,40.04,50,50
48.00,49.27,49.28,1,10.49950,1,e_rec,single-domain,0.0000,0.0000,3.948,0,10.49950,1,50,50,1.177,0,50,5.591,39.27,50,50
48.40,49.67,49.68,1,10.46755,1,e_rec,single-domain,0.0000,0.0000,3.621,0,10.46755,1,50,50,1.126,0,50,4.404,38.96,50,50
48.80,50.07,50.08,1,10.42595,1,e_rec,single-domain,0.0000,0.0000,3.621,0,10.42595,1,50,50,2.037,0,50,3.251,38.95,50,50
49.20,50.47,50.48,1,10.41182,1,e_rec,single-domain,0.0000,0.0000,3.487,0,10.41182,1,50,50,0.5144,0,50,2.932,38.8,50,50
49.60,50.87,50.88,1,10.48093,1,e_rec,single-domain,0.0000,0.0000,3.577,0,10.48093,1,50,50,0.2328,0,50,3.705,38.1,50,50
50.00,51.27,51.28,1,10.53890,1,e_rec,single-domain,0.0000,0.0000,3.501,0,10.53890,1,50,50,1.664,0,50,4.627,37.9,50,50
50.40,51.67,51.68,1,10.55323,1,e_rec,single-domain,0.0000,0.0000,3.461,0,10.55323,1,50,50,1.198,0,50,5.16,37.98,50,50
50.80,52.07,52.08,1,10.57988,1,e_rec,single-domain,0.0000,0.0000,3.501,0,10.57988,1,50,50,0.9715,0,50,5.376,37.64,50,50
51.20,52.47,52.48,1,10.57420,1,e_rec,single-domain,0.0000,0.0000,3.414,0,10.57420,1,50,50,2.379,0,50,5.622,38.08,50,50
51.60,52.87,52.88,1,10.54856,1,e_rec,single-domain,0.0000,0.0000,3.518,0,10.54856,1,50,50,0.91,0,50,4.705,37.7,50,50
52.00,53.27,53.28,1,10.49137,1,e_rec,single-domain,0.0000,0.0000,3.492,0,10.49137,1,50,50,0.5907,0,50,2.64,37.15,50,50
52.40,53.67,53.68,1,10.39277,1,e_rec,single-domain,0.0000,0.0000,3.469,0,10.39277,1,50,50,1.969,0,50,0.5037,37.5,50,50
52.80,54.07,54.08,1,10.36447,1,e_rec,single-domain,0.0000,0.0000,3.682,0,10.36447,1,50,50,0.9632,0,50,-0.185,37.38,50,50
53.20,54.47,54.48,1,10.40949,1,e_rec,single-domain,0.0000,0.0000,3.391,0,10.40949,1,50,50,0.7966,0,50,0.8449,37.32,50,50
53.60,54.87,54.88,1,10.43453,1,e_rec,single-domain,0.0000,0.0000,3.722,0,10.43453,1,50,50,2.127,0,50,1.978,37.86,50,50
54.00,55.27,55.28,1,10.49147,1,e_rec,single-domain,0.0000,0.0000,3.488,0,10.49147,1,50,50,1.062,0,50,2.88,37.38,50,50
54.40,55.67,55.68,1,10.62168,1,e_rec,single-domain,0.0000,0.0000,3.438,0,10.62168,1,50,50,0.7516,0,50,3.989,35.83,50,50
54.80,56.07,56.08,1,10.71624,1,e_rec,single-domain,0.0000,0.0000,3.496,0,10.71624,1,50,50,2.228,0,50,4.959,35.01,50,50
55.20,56.47,56.48,1,10.68460,1,e_rec,single-domain,0.0000,0.0000,3.394,0,10.68460,1,50,50,0.9988,0,50,4.808,35.33,50,50
55.60,56.87,56.88,1,10.48358,1,e_rec,single-domain,0.0000,0.0000,3.566,0,10.48358,1,50,50,0.7559,0,50,2.778,37.42,50,50
56.00,57.27,57.28,1,10.27643,1,e_rec,single-domain,0.0000,0.0000,3.474,0,10.27643,1,50,50,2.061,0,50,1.2,40.13,50,50
56.40,57.67,57.68,1,10.31378,1,e_rec,single-domain,0.0000,0.0000,3.494,0,10.31378,1,50,50,0.7439,0,50,1.073,39.21,50,50
56.80,58.07,58.08,1,10.45258,1,e_rec,single-domain,0.0000,0.0000,3.492,0,10.45258,1,50,50,0.6461,0,50,2.365,37.65,50,50
57.20,58.47,58.48,1,10.59515,1,e_rec,single-domain,0.0000,0.0000,3.474,0,10.59515,1,50,50,1.905,0,50,3.888,36.36,50,50
57.60,58.87,58.88,1,10.61494,1,e_rec,single-domain,0.0000,0.0000,3.630,0,10.61494,1,50,50,0.729,0,50,4.691,36.47,50,50
58.00,59.27,59.28,1,10.67535,1,e_rec,single-domain,0.0000,0.0000,3.532,0,10.67535,1,50,50,0.7214,0,50,5.848,36.24,50,50
58.40,59.67,59.68,1,10.68570,1,e_rec,single-domain,0.0000,0.0000,3.403,0,10.68570,1,50,50,2.456,0,50,6.668,36.86,50,50
58.80,60.07,65.41,1,10.16683,1,e_rec,single-domain,0.0547,0.0000,5332.311,5330,10.60433,1,50,50,14.13,50,50,14.37,45.39,50,50
59.20,60.47,65.41,1,9.10820,1,e_rec,single-domain,0.3672,0.0000,4932.311,4930,12.04570,1,50,50,50,50,50,50,50,50,50
59.60,60.87,65.41,1,6.60820,1,e_rec,single-domain,0.6797,0.0000,4532.311,4530,12.04570,1,50,50,50,50,50,50,50,50,50
60.00,61.27,65.41,1,4.10820,1,e_rec,single-domain,0.9922,0.0000,4132.311,4130,12.04570,1,50,50,50,50,50,50,50,50,50
60.40,61.67,65.41,1,4.04570,1,e_rec,single-domain,1.0000,0.0000,3732.311,3730,12.04570,1,50,50,50,50,50,50,50,50,50
60.80,62.07,65.41,1,4.77460,1,e_rec,single-domain,1.0000,0.0000,3332.311,3330,12.77460,1,50,50,50,50,50,50,36.84,50,50
61.20,62.47,65.41,1,4.76196,1,e_rec,single-domain,1.0000,0.0000,2932.311,2930,12.76196,1,50,50,50,50,50,50,37.07,50,50
61.60,62.87,65.41,1,5.27976,1,e_rec,single-domain,1.0000,0.0000,2532.311,2530,13.27976,1,50,50,50,50,50,50,27.72,50,50
62.00,63.27,65.41,1,5.11517,1,e_rec,single-domain,1.0000,0.0000,2132.311,2130,13.11517,1,50,50,50,50,50,50,30.69,50,50
62.40,63.67,65.41,1,5.31085,1,e_rec,single-domain,1.0000,0.0000,1732.311,1730,13.31085,1,50,50,50,0,50,50,27.16,50,50
