t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
144.09,0.988627395491625,0.988627395734057,0.988627395711405,277.816936072034,277.816936072034,53.6778650881719,173.950947566788,74.8437537770208,29.0222347282257,0,1,1.00075244365999,0,0,0.913084262948353,167.094420119549
144.1,0.988238266609197,0.988238266854325,0.988238266832132,280.428802645505,280.428802645505,53.9814779824711,176.625420233304,74.8078659424695,28.9955164697315,0,1,1.00045054730381,0,0,0.930364055153616,170.256622093112
144.11,0.987849049750691,0.987849049997651,0.987849049976756,282.573909006526,282.573909006526,54.2850380742868,178.83291215016,74.7721737724286,28.9688230839369,0,1,1.00030738696445,0,0,0.938082297335442,171.669060412386
144.12,0.987464775791556,0.987464776041465,0.987464776022146,279.654426341602,279.654426341602,54.5820706139334,175.974462475609,74.7372479390374,28.9427159269554,0,1,1.00068735775515,0,0,0.921929856603851,168.713163758505
144.13,0.987121888169384,0.987121888420997,0.987121888402145,283.477369618459,283.477369618459,54.8478818439713,179.851772977233,74.7062242556593,28.919372385566,0,1,1.00026842862024,0,0,0.947390147056962,173.372396911424
144.14,0.986782373850832,0.986782374104478,0.986782374086271,278.289593529303,278.289593529303,55.1094942400858,174.717515260932,74.6756719377735,28.8964063305982,0,1,1.00086639770373,0,0,0.917913727787222,167.978212185062
144.15,0.986462525400895,0.986462525656905,0.98646252563908,279.613835634207,279.613835634207,55.3516334543849,176.091286246703,74.6473913381542,28.8751580493508,0,1,1.00058764143281,0,0,0.935606796845228,171.216043822677
144.16,0.986155560647281,0.986155560905279,0.986155560886227,280.879989995827,280.879989995827,55.5851860568621,177.405012488523,74.620299244269,28.8546782630345,0,1,1.00042712947464,0,0,0.94382896188292,172.720700024574
144.17,0.985852754185636,0.985852754444248,0.985852754427067,280.524935828349,280.524935828349,55.8149153380364,177.096653643818,74.5937376876253,28.8345444969059,0,1,1.00049072815292,0,0,0.936925614311769,171.457387419054
144.18,0.985561994314691,0.985561994575536,0.985561994558885,282.131679818782,282.131679818782,56.0355723950426,178.748076589947,74.5683842665645,28.8152189622712,0,1,1.00036540391725,0,0,0.933444520135817,170.820347184855
144.19,0.985282456302029,0.985282456563875,0.9852824565467,280.07382030784,280.07382030784,56.2453301213563,176.732712665687,74.544254570882,28.7968530712704,0,1,1.00056757312645,0,0,0.930268744434146,170.239180231449
144.2,0.985023523998688,0.985023524261234,0.985023524244154,282.619622510333,282.619622510333,56.4397601229934,179.317701560866,74.5220787711467,28.7798421783208,0,1,1.00026623426757,0,0,0.946990744547529,173.299306252198
144.21,0.984762434367434,0.984762434631308,0.984762434614828,279.512938212521,279.512938212521,56.6359835307862,176.250520093506,74.4997369624057,28.7626811566094,0,1,1.0006687860264,0,0,0.912928064073562,167.065835725462
144.22,0.984516996601954,0.984516996867082,0.984516996851077,279.295481561208,279.295481561208,56.8152834366195,176.069238408485,74.4792415185743,28.7470016341479,0,1,1.00054801741061,0,0,0.927720544973818,169.772859730209
144.23,0.984269013108304,0.984269013374389,0.984269013358125,278.890414655965,278.890414655965,56.9963761207559,175.700641877555,74.4586006172549,28.7311721611554,0,1,1.00053411375386,0,0,0.922307933815437,168.782351888225
144.24,0.984031445939911,0.984031446206697,0.984031446190639,280.084556037722,280.084556037722,57.1674477534433,176.929227121727,74.4391059893824,28.7162229266126,0,1,1.00028369377363,0,0,0.943079854488329,172.583613371364
