t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
114.35,1.02464415845869,1.02464415825286,1.02464415833612,79.8537485977975,79.8537485977975,12.1529810438826,27.7767952034731,31.1423675766774,20.9345858176469,0,0.998170582656102,0.999948792256661,-0,0,0.218237575172028,27.0614593213315
114.36,1.02455356690673,1.02455356670574,1.02455356679281,78.4317282714523,78.4317282714523,12.1505230775242,26.361294086529,31.1395024922495,20.9309316926739,0,0.998170582656102,1.00007757329376,-0,0,0.204387409390926,25.3440387644748
114.37,1.02446709958509,1.02446709937383,1.02446709946339,78.5369748350618,78.5369748350618,12.1481753374395,26.4727507973936,31.1367265563262,20.9274974813419,0,0.998170582656102,1.00002069503643,-0,0,0.205533448272039,25.4861475857328
114.38,1.02438183921337,1.02438183900557,1.02438183909197,75.8077994256801,75.8077994256801,12.1458366566056,23.7497375749054,31.1339048565902,20.9241569941846,0,0.998170582656102,1.0002186661552,-0,0,0.182160485962578,22.5879002593596
114.39,1.02430238743209,1.02430238722156,1.02430238731117,77.8387008359183,77.8387008359183,12.1436648223748,25.7863426133434,31.1312398706371,20.9211183519378,0,0.998170582656102,0.999927964222402,-0,0,0.202370139842707,25.0938973404957
114.4,1.02423027205734,1.02423027184953,1.02423027193397,76.3603843091579,76.3603843091579,12.14165198052,24.313310315976,31.1287655298108,20.9183084633711,0,0.998170582656102,1.00005959902233,-0,0,0.189397334534773,23.4852694823119
114.41,1.02415525691729,1.0241552567153,1.02415525680203,76.1353536583308,76.1353536583308,12.1395640125194,24.0937591678139,31.1261941597978,20.915400330719,0,0.998170582656102,1.00005691626315,-0,0,0.18330142762637,22.7293770256698
114.42,1.02408519148535,1.02408519127395,1.02408519136243,75.6373009404785,75.6373009404785,12.137593096667,23.6008561714107,31.1237137196383,20.9127310494295,0,0.998170582656102,1.00005283368629,-0,0,0.181584362186623,22.5164609111412
114.43,1.02402014780158,1.02402014759511,1.02402014767875,76.7746187725702,76.7746187725702,12.1357508400719,24.7429838488214,31.1213863949395,20.9102485288093,0,0.998170582656102,0.999916064634649,-0,0,0.192899886521223,23.9195859286316
114.44,1.02394671946994,1.0239467192672,1.0239467193541,76.2304671663026,76.2304671663026,12.1336762631358,24.2042722610403,31.1188210337426,20.9073738715197,0,0.998170582656102,0.999981037243501,-0,0,0.188166235524284,23.3326132050112
114.45,1.02388247594414,1.02388247573242,1.02388247582051,77.1154960198544,77.1154960198544,12.1318399338294,25.0940933497966,31.116496002476,20.9049066675818,0,0.998170582656102,0.999866162405162,-0,0,0.201637125322346,25.0030035399709
114.46,1.02383095251562,1.02383095230592,1.02383095238974,76.2823025373044,76.2823025373044,12.1303136882967,24.2648724767232,31.1145390340968,20.9028910264843,0,0.998170582656102,0.999975547518948,-0,0,0.191289371017921,23.7198820062222
114.47,1.02378213437907,1.02378213417555,1.02378213426064,77.0098683082685,77.0098683082685,12.1288612939383,24.9962320810974,31.112708339003,20.9009278881681,0,0.998170582656102,0.999972259554503,-0,0,0.1863293714423,23.1048420588453
114.48,1.02374294880386,1.02374294859204,1.02374294867926,78.1108404196091,78.1108404196091,12.1276584109568,26.1003138732154,31.111115880007,20.8994106663867,0,0.998170582656102,0.999854126558181,-0,0,0.205624653893122,25.4974570827472
114.49,1.02369874860221,1.02369874839367,1.02369874847723,78.8642426994113,78.8642426994113,12.126323280118,26.8572057060351,31.1094376684488,20.8975993249274,0,0.998170582656102,0.999836758470339,-0,0,0.212695409953169,26.3742308341929
114.5,1.02365585641119,1.02365585620239,1.02365585628843,79.0041030535801,79.0041030535801,12.1250202228858,27.0004746701978,31.1078065216254,20.8958218617568,0,0.998170582656102,0.999867500505495,-0,0,0.215667818444279,26.7428094870906
114.51,1.02356706066985,1.0235670604612,1.02356706054534,77.1997815124226,77.1997815124226,12.1225297377967,25.2027554801951,31.1048950321044,20.8921310001231,0,0.998170582656102,1.00010561495092,-0,0,0.190416705506757,23.6116714828378
114.52,1.02345637822508,1.02345637801645,1.02345637810239,77.3391956045046,77.3391956045046,12.1194920989421,25.3502129796316,31.1013215101923,20.8876611146807,0,0.998170582656102,1.00004579357654,-0,0,0.193555505017368,24.0008826221536
114.53,1.0233403632726,1.02334036305942,1.02334036314792,78.9944991952007,78.9944991952007,12.1163246442887,27.0139198364457,31.0976330906969,20.8829462680581,0,0.998170582656102,0.999875421818981,-0,0,0.211042015126409,26.1692098756748
114.54,1.02321256041282,1.02321256020283,1.0232125602886,77.1014634658994,77.1014634658994,12.1128357253712,25.1301572479753,31.0936103072947,20.8776959106294,0,0.998170582656102,1.00009518317966,-0,0,0.191604485938104,23.7589562563249
114.55,1.0230829551797,1.023082954974,1.02308295505941,79.3852553402471,79.3852553402471,12.1093265451941,27.4232777733028,31.0895679467521,20.8724096201923,0,0.998170582656102,0.999871046956108,-0,0,0.211460375960734,26.221086619131
114.56,1.0229581168023,1.02295811659118,1.02295811667848,78.9791667919324,78.9791667919324,12.1059267588219,27.0262378072829,31.0856767934347,20.8672521912148,0,0.998170582656102,0.999956312599246,-0,0,0.209425296340908,25.9687367462726
114.57,1.02281524778768,1.02281524757549,1.02281524766034,78.6425357073519,78.6425357073519,12.1020692625258,26.6998767316286,31.0812692590036,20.8613897167197,0,0.998170582656102,0.999993987267363,-0,0,0.207729680583421,25.7584803923442
114.58,1.02269028887361,1.02269028866186,1.02269028874669,75.5876086378841,75.5876086378841,12.0986576052051,23.6539951000957,31.0772823971273,20.8563311406611,0,0.998170582656102,1.00023975892493,-0,0,0.181066238774688,22.4522136080613
114.59,1.02255491067887,1.02255491047171,1.022554910557,76.9230720738723,76.9230720738723,12.0949992517374,24.9991511692765,31.0729908647983,20.8509300397975,0,0.998170582656102,1.00001966055248,-0,0,0.192724558639539,23.8978452713028
114.6,1.02240995635873,1.0224099561506,1.02240995623663,75.7308713263922,75.7308713263922,12.0910766197361,23.8173470350806,31.0683980539078,20.8451262374038,0,0.998170582656102,1.00008436865739,-0,0,0.185531332948352,23.0058852855957
114.61,1.02226147351408,1.02226147330985,1.0222614733942,76.8732058655623,76.8732058655623,12.0870708498058,24.9703039276836,31.0637204197186,20.8391815181601,0,0.998170582656102,0.999937619552969,-0,0,0.195663877677371,24.262320831994
114.62,1.02211079855131,1.02211079834499,1.02211079842571,75.0919689215023,75.0919689215023,12.0829883667909,23.1998940829054,31.0589561226866,20.8331187159103,0,0.998170582656102,1.0001074636872,-0,0,0.17815954548401,22.0917836400172
114.63,1.0219675224114,1.02196752220132,1.02196752228537,75.0784680024799,75.0784680024799,12.0791002326594,23.1966824997562,31.0543657101716,20.8274197925521,0,0.998170582656102,1.00005718751967,-0,0,0.177560320344736,22.0174797227473
114.64,1.02180432067036,1.02180432045653,1.0218043205424,73.9587179842071,73.9587179842071,12.0746876046591,22.0886182436958,31.0491757363762,20.8209240041351,0,0.998170582656102,1.00011566041185,-0,0,0.168376348903983,20.8786672640939
114.65,1.02163987232002,1.02163987210843,1.02163987219303,74.9877555818432,74.9877555818432,12.0702469235462,23.1294208406048,31.0439641876026,20.8143705536358,0,0.998170582656102,0.999987377959235,-0,0,0.175463882498386,21.7575214297999
114.66,1.02148053602894,1.02148053582096,1.02148053590387,73.6907194201284,73.6907194201284,12.0659170317206,21.84383688449,31.0388368610741,20.8080456745642,0,0.998170582656102,1.00006679652378,-0,0,0.169887589262327,21.0660610685286
114.67,1.02128951314954,1.02128951293872,1.02128951301814,77.3353351551987,77.3353351551987,12.0607957399375,25.5020652199511,31.032930936864,20.8003389983835,0,0.998170582656102,0.999752722188299,-0,0,0.196845983793873,24.4089019904402
114.68,1.02111222693675,1.02111222672403,1.02111222680572,75.6015845106277,75.6015845106277,12.0559953952735,23.781079580471,31.0274078910555,20.7930970391012,0,0.998170582656102,1.00000923119338,-0,0,0.181098049777796,22.4561581724467
114.69,1.02092872724175,1.02092872702895,1.02092872711003,76.1339947264479,76.1339947264479,12.051050172169,24.3266387242497,31.021714762413,20.7856412397853,0,0.998170582656102,0.999981824685948,-0,0,0.183202189920182,22.7170715501025
114.7,1.02073125613005,1.0207312559185,1.02073125599974,75.818052481582,75.818052481582,12.0457426756819,24.0248222564195,31.0156364884552,20.7775937367072,0,0.998170582656102,1.00004384774946,-0,0,0.178246021682019,22.1025066885703
114.71,1.02052955003638,1.02052954982303,1.0205295499062,76.4941014377263,76.4941014377263,12.0403338789785,24.715269280444,31.0094483010535,20.7693838562287,0,0.998170582656102,0.999989050493726,-0,0,0.184776926770115,22.9123389194942
114.72,1.02033548650503,1.02033548629043,1.02033548637208,77.7766327028803,77.7766327028803,12.035126110199,26.0116515162063,31.0034615189631,20.7615196677109,0,0.998170582656102,0.999832778995078,-0,0,0.208701798198169,25.8790229765729
114.73,1.02011120884991,1.02011120863787,1.02011120871731,78.5184800134032,78.5184800134032,12.0291434176296,26.7694795851527,30.9967465210881,20.7522539071625,0,0.998170582656102,0.999879129909955,-0,0,0.20561346266538,25.4960693705071
114.74,1.0198877199604,1.01988771974737,1.01988771982906,76.7391664494798,76.7391664494798,12.0231757354519,25.00608323459,30.989992574771,20.7430906401188,0,0.998170582656102,1.00006974320777,-0,0,0.193026355180453,23.9352680423761
114.75,1.01965716112763,1.01965716090719,1.0196571609898,78.1335703352151,78.1335703352151,12.0170499855224,26.4168180759318,30.9830408335498,20.7337114257335,0,0.998170582656102,0.999891780083088,-0,0,0.210515686128315,26.103945079911
114.76,1.01942299904426,1.01942299883185,1.01942299891432,76.5246383891617,76.5246383891617,12.0108162018352,24.8245290705222,30.9760231218487,20.7240861967908,0,0.998170582656102,1.00010632702292,-0,0,0.187422790030682,23.2404259638046
114.77,1.01918738026993,1.01918738005358,1.01918738013626,78.0620991269871,78.0620991269871,12.0045687016377,26.378657664628,30.9689619455712,20.714479516788,0,0.998170582656102,0.999938645995329,-0,0,0.202429709803558,25.1012840156411
114.78,1.01895907222355,1.01895907201225,1.01895907209177,76.1523831647347,76.1523831647347,11.9984915631785,24.4851484192496,30.9620773288468,20.7051574166383,0,0.998170582656102,1.00012225946708,-0,0,0.187096285601063,23.1999394145318
114.79,1.01872134439893,1.01872134418705,1.01872134426982,75.7041051560344,75.7041051560344,11.9921844568122,24.0536681317726,30.9548789442247,20.6955580800372,0,0.998170582656102,1.00008529881035,-0,0,0.187044352566278,23.1934997182184
114.8,1.01848174419112,1.01848174398064,1.01848174406105,75.5424510915442,75.5424510915442,11.9858280267346,23.9089319167686,30.9475972076116,20.685921967164,0,0.998170582656102,1.00001770903266,-0,0,0.191120415423631,23.6989315125303
114.81,1.01823322011772,1.01823321990674,1.01823321998294,74.8312762901984,74.8312762901984,11.9792357743799,23.2153116642776,30.9400664779091,20.6758981480116,0,0.998170582656102,1.00005595437415,-0,0,0.182135958498277,22.5848588537863
114.82,1.01798737119603,1.01798737098166,1.01798737106223,74.1667439963027,74.1667439963027,11.9727079881133,22.5681495797627,30.9325788556072,20.6660155609327,0,0.998170582656102,1.00007634985375,-0,0,0.174972131005939,21.6965442447365
114.83,1.01773674107636,1.01773674085212,1.01773674093442,74.3193339661145,74.3193339661145,11.9660585387664,22.7384267891005,30.9249352901334,20.6559718868806,0,0.998170582656102,1.00000586924391,-0,0,0.178444192130347,22.127079824163
114.84,1.01749879068561,1.01749879047221,1.01749879055243,73.4057502867021,73.4057502867021,11.9597198688271,21.8416942311516,30.9176260266342,20.6464300289163,0,0.998170582656102,1.00006609035423,-0,0,0.169443689345591,21.0110174788533
114.85,1.01725760448265,1.01725760427004,1.01725760435084,72.8098345791897,72.8098345791897,11.9532938047102,21.2628473307684,30.9101806368475,20.6368066115739,0,0.998170582656102,1.00006167378513,-0,0,0.165995576635706,20.5834515028276
114.86,1.01700942843437,1.01700942822034,1.01700942829999,74.0684628962969,74.0684628962969,11.9466909235404,22.5390496921034,30.902614797821,20.6267984063724,0,0.998170582656102,0.999983356551142,-0,0,0.16564381636094,20.5398332287565
114.87,1.01698517952128,1.01698517931476,1.01698517939091,74.9320745853176,74.9320745853176,11.9457913905043,23.4049076138677,30.90123104923,20.62593592222,0,0.998170582656102,0.999865546662965,-0,0,0.186338059703934,23.1059194032878
114.88,1.01726790390246,1.01726790369111,1.01726790377028,73.3399080284866,73.3399080284866,11.9526887704719,21.7940846320022,30.9084226525452,20.6374007439392,0,0.998170582656102,1.00009411100477,-0,0,0.162357870432289,20.1323759336039
114.89,1.01773348397787,1.01773348377006,1.01773348386022,72.9055335878074,72.9055335878074,11.9642577962912,21.3284704620455,30.9206119723679,20.656451153394,0,0.998170582656102,1.00005605546372,-0,0,0.166222248677419,20.611558836
114.9,1.01827698047378,1.01827698026814,1.01827698033839,75.6276677935147,75.6276677935147,11.9778249555756,24.0140434551313,30.9350839114119,20.6785404269715,0,0.998170582656102,0.999846348491619,-0,0,0.181727856726867,22.5342542341315
114.91,1.01879513468855,1.01879513446462,1.01879513454692,73.8504504468685,73.8504504468685,11.9907302928219,22.2020226682756,30.9487895280731,20.6996382505199,0,0.998170582656102,1.00002128966837,-0,0,0.175053793416262,21.7066703836165
114.92,1.01932567563532,1.01932567544788,1.01932567552261,75.9884815118009,75.9884815118009,12.0039813892457,24.3043400417891,30.9629159559172,20.7212255140946,0,0.998170582656102,0.999842013046643,-0,0,0.190051575393921,23.5663953488462
114.93,1.01986090402381,1.01986090384218,1.01986090391885,74.5903926637225,74.5903926637225,12.0173422652447,22.8702446131032,30.9771673001068,20.7429807505126,0,0.998170582656102,1.00002124951252,-0,0,0.177761827860565,22.04246665471
114.94,1.02038450820081,1.02038450801947,1.02038450809483,75.6206795232427,75.6206795232427,12.0304286555772,23.865274104888,30.9911491145569,20.7642563037977,0,0.998170582656102,0.999972765584255,-0,0,0.178462220114009,22.1293152941371
114.95,1.02089515281921,1.02089515264463,1.02089515271341,76.4529719950367,76.4529719950367,12.0431933749837,24.6631612732948,31.0047534461857,20.7850572755562,0,0.998170582656102,0.999885257037585,-0,0,0.194805437391493,24.1558742365451
114.96,1.02139365818166,1.02139365800995,1.0213936580824,76.6651803995848,76.6651803995848,12.0556524900139,24.8418088031385,31.018081738403,20.8052898580433,0,0.998170582656102,0.999929313180816,-0,0,0.193067795159982,23.9404065998377
114.97,1.02188922384234,1.02188922366792,1.02188922374089,75.9624368692075,75.9624368692075,12.0680422744284,24.1057002730018,31.0313579794926,20.8253786167131,0,0.998170582656102,1.00007455546712,-0,0,0.177832800829107,22.0512673028092
114.98,1.02238393014899,1.02238392998423,1.02238393005183,76.7438143040775,76.7438143040775,12.0804308143093,24.8536988332734,31.0445928303089,20.8455226404952,0,0.998170582656102,0.999987296557185,-0,0,0.188603798921263,23.3868710662367
114.99,1.02288351478163,1.02288351461903,1.02288351468909,75.6931937642657,75.6931937642657,12.0929420218903,23.7693641645473,31.0579481957264,20.865881403992,0,0.998170582656102,1.00007726883508,-0,0,0.182494645134597,22.62933599669
115,1.02336767371427,1.02336767354928,1.02336767362115,78.3147773664962,78.3147773664962,12.1050856413938,26.3582348365089,31.0709368635656,20.8856056664216,0,0.998170582656102,0.999830927637335,-0,0,0.205893419059506,25.5307839633788
115.01,1.02384155129926,1.02384155113984,1.02384155121138,77.1691736469108,77.1691736469108,12.1169539754931,25.1806747875016,31.0836669430109,20.9048319163983,0,0.998170582656102,1.00001661822406,-0,0,0.193300728234664,23.9692903010984
115.02,1.02432301501475,1.02432301485262,1.02432301492441,76.2933812460876,76.2933812460876,12.1290297326355,24.272344051846,31.0965648303321,20.9244723639096,0,0.998170582656102,1.00007807660323,-0,0,0.18764439171327,23.2679045724454
115.03,1.02479666405824,1.02479666390137,1.02479666397027,75.507972151313,75.507972151313,12.1409107813115,23.454901551088,31.1092091214766,20.9438614787484,0,0.998170582656102,1.00009699506073,-0,0,0.18266462739721,22.650413797254
115.04,1.02524368070712,1.02524368055171,1.0252436806207,76.0649077822945,76.0649077822945,12.1521177571558,23.9816268621456,31.121149929417,20.9621309907319,0,0.998170582656102,1.0000471528851,-0,0,0.180149743501622,22.3385681942012
115.05,1.02571252677603,1.02571252661732,1.02571252668795,74.1068203609779,74.1068203609779,12.1638758417977,21.9918103633008,31.1336010015218,20.9814089961552,0,0.998170582656102,1.00015089789669,-0,0,0.172033340192079,21.3321341838178
115.06,1.02616962714425,1.02616962699128,1.02616962706012,75.6249895175322,75.6249895175322,12.1753496361312,23.4790099425675,31.1457339055158,21.0002456694488,0,0.998170582656102,0.999924512418061,-0,0,0.188764526720154,23.406801313299
115.07,1.02661499152203,1.0266149913736,1.02661499144067,76.1518554674425,76.1518554674425,12.186515090215,23.975766649431,31.1576070595079,21.0184817585036,0,0.998170582656102,0.999924579972159,-0,0,0.187247356327492,23.218672184609
115.08,1.02707255677445,1.02707255662902,1.02707255669441,74.868688534782,74.868688534782,12.197988298419,22.661657950468,31.169802002598,21.037228581716,0,0.998170582656102,1.00007869828763,-0,0,0.172472316847919,21.386567289142
115.09,1.02754029751076,1.02754029736461,1.02754029743042,73.8974603218209,73.8974603218209,12.2097280042221,21.6587426592075,31.1822189123009,21.0564987503125,0,0.998170582656102,1.00011394702041,-0,0,0.166563934431938,20.6539278695603
115.1,1.02800601829242,1.02800601814539,1.02800601821243,74.1880716659163,74.1880716659163,12.2214214423428,21.9178037515909,31.1946154939696,21.0756524203558,0,0.998170582656102,1.00008863990694,-0,0,0.160604482721001,19.9149558574041
115.11,1.02848692188029,1.02848692173279,1.02848692180052,75.0575480057627,75.0575480057627,12.2335111190733,22.7546575602475,31.2074255310551,21.09546491446,0,0.998170582656102,0.999979848031577,-0,0,0.172567264964345,21.3983408555788
115.12,1.02897802576016,1.0289780256151,1.028978025682,73.6403297702555,73.6403297702555,12.2458518058944,21.3041403801279,31.2205044794965,21.1156849106311,0,0.998170582656102,1.00011301568702,-0,0,0.160548826614141,19.9080545001535
115.13,1.02945375316744,1.02945375302329,1.02945375308953,74.9076619116828,74.9076619116828,12.2578120426123,22.5391993967334,31.2331792770583,21.135283237891,0,0.998170582656102,0.999988313803996,-0,0,0.168385195716339,20.879764268826
115.14,1.02993340889013,1.02993340874569,1.02993340881362,74.4696131380077,74.4696131380077,12.2698662713529,22.0686277325519,31.2459634236736,21.1550219817822,0,0.998170582656102,1.00004860319826,-0,0,0.16471336451605,20.4244571999902
115.15,1.03042171650078,1.03042171635957,1.03042171642464,74.3638272427636,74.3638272427636,12.2821491710965,21.9296931730007,31.2589704999184,21.1751635698444,0,0.998170582656102,1.00003682375158,-0,0,0.166671898635985,20.6673154308621
115.16,1.03089692294684,1.0308969228052,1.03089692287179,76.2248056656066,76.2248056656066,12.2941075121507,23.7584258941307,31.2716972576717,21.1946825138042,0,0.998170582656102,0.999918462549646,-0,0,0.176016014469388,21.8259857942041
115.17,1.03137890667263,1.0313789065304,1.03137890659675,76.612086375298,76.612086375298,12.3062407886701,24.1130021106784,31.2846407263185,21.2144435383011,0,0.998170582656102,0.999951277048559,-0,0,0.180036795124335,22.3245625954176
115.18,1.03186573177869,1.03186573163627,1.03186573170276,75.9736091739945,75.9736091739945,12.3185029791508,23.4414693844693,31.2977141548161,21.2344256347091,0,0.998170582656102,1.00004589576217,-0,0,0.175645885849562,21.7800898453457
115.19,1.03236861740825,1.03236861726852,1.03236861733379,78.1560131999238,78.1560131999238,12.3312057681941,25.5896295402204,31.3112566091451,21.2551270505583,0,0.998170582656102,0.999813113571798,-0,0,0.203964510202155,25.2915992650672
115.2,1.03286651585785,1.03286651571752,1.03286651578521,76.3651166613662,76.3651166613662,12.3437655184914,23.7648962076921,31.3246967024552,21.275523751219,0,0.998170582656102,1.00006149635958,-0,0,0.182871370282904,22.6760499150801
115.21,1.03278408966863,1.03278408953677,1.03278408960909,76.6430390667046,76.6430390667046,12.3413367264079,24.0492106264171,31.3217491909072,21.2720792493804,0,0.998170582656102,1.0000365577615,-0,0,0.181910371098459,22.5568860162089
115.22,1.03260897236877,1.03260897220141,1.03260897228751,77.5160566312231,77.5160566312231,12.3365256859618,24.9350149754964,31.3161988452844,21.2648428104423,0,0.998170582656102,0.999941665701585,-0,0,0.193509826212492,23.995218450349
115.23,1.03241925508547,1.03241925493137,1.03241925500899,77.0292513037914,77.0292513037914,12.3313284138113,24.4620508980588,31.3102670442559,21.2569333614767,0,0.998170582656102,1.00003722810189,-0,0,0.184712860978423,22.9043947613245
115.24,1.03221397909658,1.03221397894258,1.03221397900854,75.8061428171736,75.8061428171736,12.3257247092776,23.2538569576324,31.3038501397763,21.2484357197649,0,0.998170582656102,1.00014372209894,-0,0,0.17339849128242,21.5014129190201
115.25,1.03201639423625,1.0320163940829,1.03201639414805,76.5853691801099,76.5853691801099,12.3203304019534,24.047426124924,31.2976395090921,21.2403035460939,0,0.998170582656102,1.00002295936588,-0,0,0.182778632803529,22.6645504676376
115.26,1.03183972345252,1.03183972328915,1.03183972335726,76.3457960125384,76.3457960125384,12.3154687291898,23.8207497573012,31.2919731418285,21.2330731134087,0,0.998170582656102,0.999975527783546,-0,0,0.192040858612498,23.8130664679498
115.27,1.03166568025052,1.03166568009068,1.03166568015596,74.9647117924634,74.9647117924634,12.3106645465257,22.4524289353492,31.2864176055455,21.2258652515687,0,0.998170582656102,1.0001393523207,-0,0,0.168634866841559,20.9107234883534
115.28,1.03146379171167,1.03146379154061,1.03146379161269,75.436222888861,75.436222888861,12.3051513546088,22.9385823972341,31.2800310867954,21.2176094048316,0,0.998170582656102,1.00003679784642,-0,0,0.175434715994275,21.7539047832901
115.29,1.03127819380658,1.03127819363477,1.03127819370398,75.5739955279935,75.5739955279935,12.3000547361385,23.0898709137635,31.274080373496,21.210044240734,0,0.998170582656102,0.99996526211039,-0,0,0.184561316548357,22.8856032519963
115.3,1.03108821346066,1.03108821329335,1.03108821335896,74.3297030351198,74.3297030351198,12.2948334649619,21.8594564381038,31.2680567435882,21.2021898534278,0,0.998170582656102,1.00014290768816,-0,0,0.159818828300821,19.8175347093018
115.31,1.03091734779496,1.03091734761912,1.03091734769179,75.0406784202039,75.0406784202039,12.2901179686262,22.5829144562944,31.2624983914418,21.1952655724676,0,0.998170582656102,0.999993253054245,-0,0,0.175303090570113,21.737583230694
115.32,1.0307342028344,1.03073420265328,1.0307342027267,73.9160536275975,73.9160536275975,12.2850705683998,21.4716860233436,31.2566296995275,21.1877379047264,0,0.998170582656102,1.00013127118081,-0,0,0.157516576339039,19.5320554660409
115.33,1.03057124845348,1.03057124827273,1.03057124834622,73.5207430113777,73.5207430113777,12.2805478927804,21.0883308437945,31.2512592788713,21.1811528887119,0,0.998170582656102,1.00009786848658,-0,0,0.159387637445539,19.7640670432468
115.34,1.03041437442554,1.03041437424244,1.03041437432076,74.2788192169412,74.2788192169412,12.2761829362112,21.8579322060443,31.2460449476997,21.1748420631972,0,0.998170582656102,0.999952440198003,-0,0,0.173539171445969,21.5188572593001
115.35,1.03025186249153,1.03025186230773,1.03025186238245,74.7336809829689,74.7336809829689,12.2716661830622,22.3247674784399,31.2407590134439,21.1681544910852,0,0.998170582656102,0.99998001664775,-0,0,0.166927210992278,20.6989741630424
115.36,1.03010119368153,1.03010119349973,1.03010119357177,75.0570759048187,75.0570759048187,12.2674564696682,22.659293450302,31.2357661495906,21.1620163049261,0,0.998170582656102,0.999936794266839,-0,0,0.177025969857876,21.9512202623766
115.37,1.02995104118127,1.02995104099541,1.02995104107219,75.7983953455591,75.7983953455591,12.263262246223,23.4117219304511,31.2308352779948,21.1558381371131,0,0.998170582656102,0.999902812586251,-0,0,0.182438702123247,22.6223990632827
115.38,1.02981098345455,1.02981098326517,1.02981098334199,76.4678739148041,76.4678739148041,12.259330832416,24.0916260448104,31.2262423457376,21.1500055242561,0,0.998170582656102,0.999917055407346,-0,0,0.183492275129593,22.7530421160695
115.39,1.02966592360494,1.02966592341461,1.02966592349077,77.1768518804104,77.1768518804104,12.2552775282986,24.8113645050521,31.2215339613697,21.1439534139886,0,0.998170582656102,0.99990861898545,-0,0,0.189979143509671,23.5574137951992
115.4,1.02952373469929,1.02952373450649,1.02952373458347,75.599788713406,75.599788713406,12.251292325244,23.2448646488032,31.2168665114399,21.1380575531628,0,0.998170582656102,1.00006823055151,-0,0,0.179891209422916,22.3065099684416
115.41,1.02939520718712,1.02939520699506,1.02939520707216,76.3424396015016,76.3424396015016,12.2476762809284,23.9970856659219,31.2125972188023,21.1327567167774,0,0.998170582656102,0.999980825052066,-0,0,0.18574984023427,23.0329801890495
115.42,1.02925575016179,1.02925574996677,1.0292557500465,75.9737038733124,75.9737038733124,12.2437750379384,23.6386782754079,31.2079989089808,21.1270266889237,0,0.998170582656102,0.999990122051625,-0,0,0.187647040949391,23.2682330777245
115.43,1.0291097545149,1.02910975432104,1.02910975439767,77.8417716263157,77.8417716263157,12.2397207917191,25.5175109802931,31.2032932173418,21.1209674286808,0,0.998170582656102,0.999845980267845,-0,0,0.200606513382835,24.8752076594715
115.44,1.02897660155258,1.02897660136408,1.0289766014359,76.7627331735912,76.7627331735912,12.2359867458995,24.4483836824818,31.1989506834482,21.1153988076612,0,0.998170582656102,1.00000336506939,-0,0,0.190330984999947,23.6010421399935
115.45,1.0288292052318,1.02882920503606,1.02882920511488,76.8897335270002,76.8897335270002,12.231898872069,24.5862241039006,31.1941727123231,21.1093367107766,0,0.998170582656102,0.999953551361581,-0,0,0.197445894938779,24.4832909724086
115.46,1.02866635496739,1.02866635477134,1.02866635484915,76.2288800682755,76.2288800682755,12.2274112691056,23.9373186877077,31.189038718085,21.1025226624827,0,0.998170582656102,1.00010256606569,-0,0,0.175739003955881,21.7916364905293
115.47,1.02851034172798,1.02851034153057,1.02851034161007,74.5881390102558,74.5881390102558,12.223101158806,22.307990607361,31.1839624626706,21.0961859402242,0,0.998170582656102,1.00016052114194,-0,0,0.172364719052189,21.3732251624714
115.48,1.02833192194562,1.02833192174869,1.02833192182873,75.611262374308,75.611262374308,12.2182264856949,23.3440460197434,31.1782770612371,21.0889392933275,0,0.998170582656102,0.999994847840198,-0,0,0.182484740357761,22.6281078043624
115.49,1.02815481592719,1.02815481573053,1.02815481580778,75.3011964169148,75.3011964169148,12.2133766121416,23.0468560366746,31.1726428894432,21.081697490797,0,0.998170582656102,1.00002307330906,-0,0,0.178433715347027,22.1257807030313
115.5,1.02795932700238,1.02795932680757,1.02795932688357,75.1945273626969,75.1945273626969,12.2080545489713,22.9543457755792,31.1665277564281,21.0736538306897,0,0.998170582656102,1.00007718757464,-0,0,0.168125229740338,20.8475284878019
115.51,1.02776621857705,1.02776621837693,1.02776621845719,76.5413258284463,76.5413258284463,12.2028053028938,24.3150850405892,31.1604395766883,21.0658012111689,0,0.998170582656102,0.999893460053145,-0,0,0.191845679833521,23.7888642993566
115.52,1.02756507675526,1.02756507655606,1.02756507663448,75.1220979078507,75.1220979078507,12.1973335174723,22.9104238858947,31.154174308878,21.057499713078,0,0.998170582656102,1.00009466386318,-0,0,0.171425900516733,21.2568116640749
115.53,1.02736292489815,1.02736292469839,1.02736292477939,75.547926105383,75.547926105383,12.1918494709509,23.3508259777532,31.1478353480012,21.0492647796285,0,0.998170582656102,1.00000854882772,-0,0,0.179873594371417,22.3043257020557
115.54,1.02715988742866,1.02715988722956,1.02715988730746,73.0544673538471,73.0544673538471,12.1863245912841,20.8720257517807,31.141393251739,21.0410483503275,0,0.998170582656102,1.00017488405411,-0,0,0.163867157250223,20.3195274990276
115.55,1.02692267915034,1.02692267895026,1.02692267902941,73.5953806491913,73.5953806491913,12.1799326667454,21.4299214195139,31.1339942793421,21.0314649503353,0,0.998170582656102,1.00005472999152,-0,0,0.165348552576646,20.5032205195041
