t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
29.60,30.87,30.88,0,-2.93786,0,|r_bal|,cross-domain,0.0000,0.0000,3.744,0,-2.93786,0,1.492,0.8161,2.278,0,0.3143,0.8814,1.5,-0.5645,0.7211
30.00,31.27,31.28,0,-2.77053,0,|r_aux|,cross-domain,0.0000,0.0000,3.747,0,-2.77053,0,1.076,1.161,1.288,0,0.298,1.036,1.077,-0.2125,-0.2645
30.40,31.67,31.68,0,-2.60075,0,|r_bal|,cross-domain,0.0000,0.0000,3.752,0,-2.60075,0,0.9615,0.8491,1.124,0,-0.03853,1.001,0.3852,-0.03718,-0.7996
30.80,32.07,32.08,0,-2.79258,0,|r_aux|,cross-domain,0.0000,0.0000,3.532,0,-2.79258,0,0.7032,0.7351,2.692,0,0.5003,1.173,0.6357,0.3833,-0.3972
31.20,32.47,32.48,0,-2.54308,0,e_rec,cross-domain,0.0000,0.0000,3.582,0,-2.54308,0,0.6601,1.093,1.351,0,1.03,1.384,0.9776,1.751,0.8714
31.60,32.87,32.88,0,-2.14930,0,e_rec,cross-domain,0.0000,0.0000,4.507,0,-2.14930,0,0.6745,0.8997,0.358,0,0.6019,0.8161,1.781,2.641,-0.4058
32.00,33.27,33.28,0,-3.11437,0,|r_aux|,cross-domain,0.0000,0.0000,3.638,0,-3.11437,0,0.6171,1.116,1.017,0,0.2149,-0.04607,2.027,-0.6812,-0.4368
32.40,33.67,33.68,0,-1.93209,0,e_rec,cross-domain,0.0000,0.0000,3.775,0,-1.93209,0,0.8036,1.268,-0.6259,0,0.3306,-0.4171,3.946,3.359,1.806
32.80,34.07,34.08,0,-2.60890,0,e_rec,cross-domain,0.0000,0.0000,3.549,0,-2.60890,0,0.7893,0.9841,-1.243,0,0.3993,0.1455,3.373,1.313,-0.6079
33.20,34.47,34.48,0,-3.00090,0,|r_aux|,cross-domain,0.0000,0.0000,3.644,0,-3.00090,0,0.7175,1.044,-0.1792,0,0.3078,0.5531,3.518,-0.00905,-0.8409
33.60,34.87,34.88,0,-3.29604,0,|r_aux|,cross-domain,0.0000,0.0000,3.544,0,-3.29604,0,1.162,1.294,-1.213,0,0.4408,0.7203,4.109,-0.9865,0.06571
34.00,35.27,35.28,0,-3.11513,0,|r_bal|,cross-domain,0.0000,0.0000,3.578,0,-3.11513,0,1.119,0.9629,-0.3652,0,0.3919,-0.05551,2.021,-0.6715,-0.6821
34.40,35.67,35.68,0,-3.24613,0,|r_aux|,cross-domain,0.0000,0.0000,3.693,0,-3.24613,0,0.3588,0.8095,2.271,0,0.7629,-0.505,1.2,-0.09866,-0.2431
34.80,36.07,36.08,0,-3.17368,0,|r_aux|,cross-domain,0.0000,0.0000,3.461,0,-3.17368,0,0.8467,1.152,1.258,0,0.5216,-0.6182,0.6236,-0.8281,0.0198
35.20,36.47,36.48,0,-2.77630,0,|r_aux|,cross-domain,0.0000,0.0000,3.590,0,-2.77630,0,0.7893,0.8545,1.131,0,0.3128,-0.8638,0.03673,0.1728,-0.6793
35.60,36.87,36.88,0,-2.65068,0,|r_aux|,cross-domain,0.0000,0.0000,3.491,0,-2.65068,0,0.8324,0.8139,2.41,0,-0.01945,-1.158,0.318,0.2139,-0.1971
36.00,37.27,37.28,0,-2.75477,0,|r_aux|,cross-domain,0.0000,0.0000,3.471,0,-2.75477,0,1.033,1.122,1.206,0,0.3532,-1.27,0.694,0.1527,-0.3554
36.40,37.67,37.68,0,-2.61089,0,e_rec,cross-domain,0.0000,0.0000,3.997,0,-2.61089,0,0.7462,0.7952,1.051,0,0.1789,-1.237,0.222,0.6459,-0.5843
36.80,38.07,38.08,0,-2.86623,0,|r_bal|,cross-domain,0.0000,0.0000,3.457,0,-2.86623,0,0.9041,0.8115,2.632,0,0.3484,-1.123,0.1879,-0.01193,-0.05738
37.20,38.47,38.48,0,-2.95015,0,|r_aux|,cross-domain,0.0000,0.0000,3.578,0,-2.95015,0,1.105,1.157,1.44,0,0.07945,-1.037,0.5461,-0.9347,-0.623
37.60,38.87,38.88,0,-2.86488,0,|r_bal|,cross-domain,0.0000,0.0000,3.914,0,-2.86488,0,1.378,0.8051,1.351,0,0.159,-1.143,0.1027,-0.6063,-0.7687
38.00,39.27,39.28,0,-2.57561,0,|r_qp|,cross-domain,0.0000,0.0000,3.514,0,-2.57561,0,0.6171,0.7035,2.747,0,-0.3897,-0.9614,-0.06469,0.01719,-0.8065
38.40,39.67,39.68,0,-1.70482,0,e_rec,cross-domain,0.0000,0.0000,3.558,0,-1.70482,0,0.8036,1.046,1.336,0,-0.7165,-0.9742,0.4793,2.069,1.062
38.80,40.07,40.08,0,-2.12711,0,|r_qp|,cross-domain,0.0000,0.0000,3.483,0,-2.12711,0,0.1435,0.8193,0.851,0,-1.407,-0.8853,0.2321,0.3617,-0.3067
39.20,40.47,40.48,0,-2.59601,0,|r_qp|,cross-domain,0.0000,0.0000,3.588,0,-2.59601,0,0.2153,1.054,1.877,0,-0.627,-0.6115,0.07861,-0.3243,-0.7771
39.60,40.87,40.88,0,-1.93615,0,e_rec,cross-domain,0.0000,0.0000,3.529,0,-1.93615,0,0.5166,1.234,0.8944,0,-0.3757,-0.5699,1.409,2.007,0.4895
40.00,41.27,41.28,0,-2.47140,0,e_rec,cross-domain,0.0000,0.0000,3.506,0,-2.47140,0,0.2009,0.9554,0.0859,0,0.3339,-0.1109,1.097,1.59,-0.3544
40.40,41.67,41.68,0,-3.26824,0,|r_aux|,cross-domain,0.0000,0.0000,3.651,0,-3.26824,0,0.4592,1.065,1.084,0,0.5504,0.2299,1.308,-0.7171,-0.0817
