t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
20.40,21.67,21.68,0,-2.76872,0,|r_aux|,cross-domain,0.0000,0.0000,3.785,0,-2.76872,0,0.6027,1.224,0.6718,0,-0.1936,0.7621,0.6283,-0.7368,0.4912
20.80,22.07,22.08,0,-2.69054,0,|r_aux|,cross-domain,0.0000,0.0000,4.011,0,-2.69054,0,0.5884,0.9292,0.4888,0,-0.428,-0.2403,-0.02458,-0.6254,-0.3297
21.20,22.47,22.48,0,-2.53091,0,e_rec,cross-domain,0.0000,0.0000,3.660,0,-2.53091,0,0.9185,0.8898,2.099,0,0.3992,-0.9307,0.04928,0.8607,-0.06426
21.60,22.87,22.88,0,-2.88895,0,|r_aux|,cross-domain,0.0000,0.0000,3.933,0,-2.88895,0,1.091,1.184,0.8636,0,0.479,-0.6157,0.4652,-0.4472,-0.3584
22.00,23.27,23.28,0,-2.80115,0,|r_bal|,cross-domain,0.0000,0.0000,3.606,0,-2.80115,0,1.091,0.8648,1.069,0,0.5504,-0.3751,-0.04624,0.00193,-0.3976
22.40,23.67,23.68,0,-2.39042,0,|r_bal|,cross-domain,0.0000,0.0000,2.925,0,-2.39042,0,1.019,0.8783,2.428,0,-0.124,-0.2105,-0.002695,0.4353,-0.6511
22.80,24.07,24.08,0,-1.81946,0,e_rec,cross-domain,0.0000,0.0000,4.871,0,-1.81946,0,0.9615,1.169,1.016,0,-0.2151,-0.2784,0.9939,2.287,0.2156
23.20,24.47,24.48,0,-1.92685,0,e_rec,cross-domain,0.0000,0.0000,3.954,0,-1.92685,0,0.5166,0.991,-0.01361,0,-0.5626,0.07343,1.491,1.981,0.4313
23.60,24.87,24.88,0,-2.62329,0,|r_aux|,cross-domain,0.0000,0.0000,4.053,0,-2.62329,0,0.7175,1.17,0.8554,0,-0.4759,0.381,1.777,-0.4133,0.2135
24.00,25.27,25.28,0,-2.29004,0,e_rec,cross-domain,0.0000,0.0000,3.374,0,-2.29004,0,0.4736,1.349,-0.4648,0,-0.3608,0.1468,3.33,1.234,0.5934
24.40,25.67,25.68,0,-1.96213,0,e_rec,cross-domain,0.0000,0.0000,3.603,0,-1.96213,0,0.8611,1.085,-0.6279,0,-0.0238,-0.2272,2.583,2.505,-0.3075
24.80,26.07,26.08,0,-2.82777,0,|r_bal|,cross-domain,0.0000,0.0000,3.814,0,-2.82777,0,1.162,1.064,0.8152,0,-0.3082,-0.4684,2.271,-0.836,0.6189
25.20,26.47,26.48,0,-2.57706,0,|r_bal|,cross-domain,0.0000,0.0000,3.657,0,-2.57706,0,1.363,1.3,-0.4613,0,-0.1819,-0.2866,3.019,-0.06049,-0.4016
25.60,26.87,26.88,0,-2.24494,0,e_rec,cross-domain,0.0000,0.0000,5.327,0,-2.24494,0,1.148,0.9552,0.1072,0,0.2125,0.835,1.388,1.38,-0.8561
26.00,27.27,27.28,0,-2.52582,0,|r_bal|,cross-domain,0.0000,0.0000,3.747,0,-2.52582,0,0.9615,0.8614,1.933,0,-0.2741,1.02,1.024,-0.1054,-0.8482
26.40,27.67,27.68,0,-2.34692,0,|r_aux|,cross-domain,0.0000,0.0000,3.975,0,-2.34692,0,0.9328,1.187,0.7135,0,-0.1487,1.256,1.21,0.5574,0.7197
26.80,28.07,28.08,0,-2.30678,0,e_rec,cross-domain,0.0000,0.0000,4.537,0,-2.30678,0,0.6314,0.9967,0.04285,0,0.1174,0.9107,1.434,1.443,0.5286
27.20,28.47,28.48,0,-2.58421,0,|r_aux|,cross-domain,0.0000,0.0000,3.903,0,-2.58421,0,0.7175,1.093,0.8586,0,0.261,1.393,2.064,0.618,-0.1948
27.60,28.87,28.88,0,-1.81498,0,e_rec,cross-domain,0.0000,0.0000,3.716,0,-1.81498,0,0.5453,1.297,-0.2134,0,0.2173,2.148,3.605,3.341,1.468
28.00,29.27,29.28,0,-2.15833,0,e_rec,cross-domain,0.0000,0.0000,3.771,0,-2.15833,0,0.8324,1.044,-0.8659,0,0.398,2.029,3.47,2.399,0.5266
28.40,29.67,29.68,0,-2.89330,0,|r_aux|,cross-domain,0.0000,0.0000,3.653,0,-2.89330,0,0.6601,1.05,0.1371,0,0.3606,1.404,3.64,0.1429,-0.17
28.80,30.07,30.08,0,-3.19618,0,|r_aux|,cross-domain,0.0000,0.0000,5.184,0,-3.19618,0,1.048,1.259,-1.168,0,0.4576,0.8098,4.565,-0.7521,0.7839
29.20,30.47,30.48,0,-2.83446,0,|r_aux|,cross-domain,0.0000,0.0000,4.005,0,-2.83446,0,0.7175,0.9142,-0.1543,0,0.3165,1.024,2.522,0.2084,0.6003
29.60,30.87,30.88,0,-2.94738,0,|r_bal|,cross-domain,0.0000,0.0000,4.181,0,-2.94738,0,1.134,0.8161,2.255,0,0.1049,0.8879,1.5,-0.8666,0.5547
30.00,31.27,31.28,0,-2.67927,0,|r_aux|,cross-domain,0.0000,0.0000,4.043,0,-2.67927,0,1.191,1.161,1.272,0,0.004685,1.041,1.078,-0.509,0.1017
30.40,31.67,31.68,0,-2.60573,0,|r_bal|,cross-domain,0.0000,0.0000,3.825,0,-2.60573,0,1.421,0.8491,1.1,0,0.1308,1.001,0.3859,-0.225,-0.7266
30.80,32.07,32.08,0,-2.92012,0,|r_bal|,cross-domain,0.0000,0.0000,3.869,0,-2.92012,0,0.9041,0.735,2.68,0,0.293,1.166,0.6364,-0.588,-0.08094
31.20,32.47,32.48,0,-2.32196,0,e_rec,cross-domain,0.0000,0.0000,3.554,0,-2.32196,0,0.7462,1.093,1.362,0,-0.1859,1.377,0.9776,0.763,1.845
31.60,32.87,32.88,0,-2.13409,0,e_rec,cross-domain,0.0000,0.0000,2.791,0,-2.13409,0,0.0574,0.8996,0.3765,0,-0.6682,0.8108,1.781,1.489,0.5087
32.00,33.27,33.28,0,-2.61091,0,|r_aux|,cross-domain,0.0000,0.0000,5.026,0,-2.61091,0,0.5453,1.116,1.057,0,-0.3197,-0.04863,2.027,0.06317,-0.005744
32.40,33.67,33.68,0,-2.42621,0,e_rec,cross-domain,0.0000,0.0000,4.095,0,-2.42621,0,0.9041,1.268,-0.6126,0,0.4917,-0.4172,3.946,1.961,2.076
32.80,34.07,34.08,0,-2.69850,0,e_rec,cross-domain,0.0000,0.0000,4.200,0,-2.69850,0,0.8036,0.984,-1.222,0,0.9849,0.1455,3.373,1.663,-0.2591
33.20,34.47,34.48,0,-3.33940,0,|r_aux|,cross-domain,0.0000,0.0000,3.654,0,-3.33940,0,0.6314,1.044,-0.1745,0,1.197,0.5531,3.518,-0.1381,-0.8435
33.60,34.87,34.88,0,-3.76910,0,|r_aux|,cross-domain,0.0000,0.0000,3.815,0,-3.76910,0,0.531,1.294,-1.21,0,1.893,0.7202,4.109,-0.5271,0.5443
34.00,35.27,35.28,0,-3.64948,0,|r_bal|,cross-domain,0.0000,0.0000,3.927,0,-3.64948,0,1.033,0.9629,-0.3751,0,1.657,-0.05554,2.021,-0.9557,-0.7789
34.40,35.67,35.68,0,-3.22796,0,|r_aux|,cross-domain,0.0000,0.0000,3.730,0,-3.22796,0,0.3588,0.8095,2.258,0,0.7936,-0.505,1.2,-0.3041,-0.2215
34.80,36.07,36.08,0,-2.93610,0,|r_aux|,cross-domain,0.0000,0.0000,5.297,0,-2.93610,0,0.7319,1.152,1.229,0,-0.1051,-0.6182,0.6236,-1.046,0.1968
35.20,36.47,36.48,0,-2.61985,0,|r_aux|,cross-domain,0.0000,0.0000,4.073,0,-2.61985,0,0.7606,0.8545,1.114,0,0.0551,-0.8638,0.03673,0.2327,-0.5743
35.60,36.87,36.88,0,-2.68875,0,|r_bal|,cross-domain,0.0000,0.0000,3.866,0,-2.68875,0,1.019,0.8139,2.389,0,0.2038,-1.158,0.318,0.1443,-0.3762
36.00,37.27,37.28,0,-2.56299,0,|r_bal|,cross-domain,0.0000,0.0000,4.121,0,-2.56299,0,1.435,1.122,1.186,0,0.07148,-1.27,0.694,0.03811,-0.07997
36.40,37.67,37.68,0,-2.37025,0,|r_bal|,cross-domain,0.0000,0.0000,3.835,0,-2.37025,0,1.134,0.7952,1.04,0,-0.2609,-1.237,0.222,0.5087,-0.7012
36.80,38.07,38.08,0,-2.43900,0,|r_bal|,cross-domain,0.0000,0.0000,3.696,0,-2.43900,0,1.378,0.8115,2.634,0,-0.05845,-1.123,0.1879,0.3827,0.2349
37.20,38.47,38.48,0,-2.90124,0,|r_bal|,cross-domain,0.0000,0.0000,3.965,0,-2.90124,0,1.205,1.157,1.457,0,0.3093,-1.037,0.5461,-0.7018,-0.3403
37.60,38.87,38.88,0,-2.81929,0,|r_bal|,cross-domain,0.0000,0.0000,4.510,0,-2.81929,0,1.536,0.8051,1.389,0,0.3649,-1.143,0.1027,-0.4479,-0.9007
38.00,39.27,39.28,0,-2.50013,0,e_rec,cross-domain,0.0000,0.0000,5.216,0,-2.50013,0,0.7462,0.7035,2.782,0,-0.008005,-0.9614,-0.06469,0.6133,-0.4401
38.40,39.67,39.68,0,-1.89382,0,e_rec,cross-domain,0.0000,0.0000,4.143,0,-1.89382,0,1.162,1.046,1.362,0,-0.3444,-0.9742,0.4793,1.899,1.648
38.80,40.07,40.08,0,-2.42573,0,|r_qp|,cross-domain,0.0000,0.0000,3.871,0,-2.42573,0,0.531,0.8193,0.8638,0,-0.8065,-0.8853,0.2321,-0.02056,-0.2708
39.20,40.47,40.48,0,-2.69159,0,|r_aux|,cross-domain,0.0000,0.0000,3.928,0,-2.69159,0,0.4879,1.054,1.898,0,0.1164,-0.6115,0.07861,0.06528,-0.851
39.60,40.87,40.88,0,-2.93591,0,|r_aux|,cross-domain,0.0000,0.0000,4.035,0,-2.93591,0,0.818,1.234,0.9137,0,0.7861,-0.5698,1.409,0.1839,0.7367
40.00,41.27,41.28,0,-2.53965,0,e_rec,cross-domain,0.0000,0.0000,3.995,0,-2.53965,0,0.7175,0.9554,0.09814,0,1.279,-0.1103,1.099,2.179,-0.3582
40.40,41.67,41.68,0,-3.44989,0,|r_bal|,cross-domain,0.0000,0.0000,3.734,0,-3.44989,0,1.249,1.065,1.096,0,1.414,0.2277,1.31,-0.9455,0.8258
40.80,42.07,42.08,0,-3.41521,0,|r_aux|,cross-domain,0.0000,0.0000,3.558,0,-3.41521,0,1.32,1.305,-0.4943,0,1.307,-0.07152,2.183,-0.953,0.4944
41.20,42.47,42.48,0,-3.16488,0,|r_bal|,cross-domain,0.0000,0.0000,5.327,0,-3.16488,0,1.134,0.9655,0.2255,0,1.08,-0.6566,0.8713,-0.3554,-0.5748
41.60,42.87,42.88,0,-2.19981,0,e_rec,cross-domain,0.0000,0.0000,4.284,0,-2.19981,0,0.8898,0.8132,2.412,0,0.1923,-0.7732,0.8811,1.861,-0.1741
42.00,43.27,43.28,0,-2.78306,0,|r_aux|,cross-domain,0.0000,0.0000,4.311,0,-2.78306,0,0.8036,1.152,1.319,0,0.151,-0.5738,1.105,-0.1268,1.109
42.40,43.67,43.68,0,-2.48499,0,e_rec,cross-domain,0.0000,0.0000,3.976,0,-2.48499,0,0.9615,0.9098,0.9252,0,0.1059,-0.5416,0.6684,0.6829,-0.09301
42.80,44.07,44.08,0,-3.05412,0,|r_aux|,cross-domain,0.0000,0.0000,3.663,0,-3.05412,0,0.8036,0.9879,2.04,0,0.3234,-0.4894,0.4318,-0.9197,-0.4718
43.20,44.47,44.48,0,-2.45296,0,e_rec,cross-domain,0.0000,0.0000,3.932,0,-2.45296,0,0.4305,1.225,0.9789,0,0.2585,-0.6287,0.9617,1.211,0.414
43.60,44.87,44.88,0,-3.15623,0,|r_aux|,cross-domain,0.0000,0.0000,3.748,0,-3.15623,0,0.5884,0.8187,0.8217,0,0.6462,0.8603,0.2469,-0.7884,-0.8118
44.00,45.27,45.28,0,-2.70909,0,|r_bal|,cross-domain,0.0000,0.0000,4.455,0,-2.70909,0,1.306,0.6607,2.28,0,0.5133,1.87,0.2366,-0.001495,-0.2182
44.40,45.67,45.68,0,-2.65992,0,|r_aux|,cross-domain,0.0000,0.0000,4.422,0,-2.65992,0,1.033,1.05,0.7724,0,0.3484,1.898,0.6273,0.03228,0.9525
44.80,46.07,46.08,0,-2.61600,0,|r_bal|,cross-domain,0.0000,0.0000,4.392,0,-2.61600,0,1.105,0.895,-0.3373,0,0.4801,1.284,0.6716,0.4759,0.3271
45.20,46.47,46.48,0,-2.72760,0,|r_aux|,cross-domain,0.0000,0.0000,4.225,0,-2.72760,0,0.1148,1.183,-0.06348,0,0.2582,0.7899,1.062,0.3437,-0.7536
45.60,46.87,46.88,0,-3.10429,0,|r_aux|,cross-domain,0.0000,0.0000,3.881,0,-3.10429,0,0.6601,1.349,-1.14,0,0.3164,0.5527,2.304,-0.95,-0.6592
46.00,47.27,47.28,0,-3.26306,0,|r_aux|,cross-domain,0.0000,0.0000,3.603,0,-3.26306,0,0.4305,0.887,-0.6435,0,0.4468,-0.1023,0.8862,-1.049,-0.741
46.40,47.67,47.68,0,-3.32563,0,|r_bal|,cross-domain,0.0000,0.0000,3.868,0,-3.32563,0,0.6745,0.5418,1.682,0,0.8841,-0.8858,0.3994,-0.6261,-0.2795
46.80,48.07,48.08,0,-2.84691,0,|r_aux|,cross-domain,0.0000,0.0000,3.720,0,-2.84691,0,0.7175,0.9744,0.8383,0,-0.03809,-0.8129,0.06655,-0.5575,1.289
47.20,48.47,48.48,0,-3.03440,0,|r_aux|,cross-domain,0.0000,0.0000,5.385,0,-3.03440,0,0.1435,0.7779,0.6402,0,-0.08221,-0.4597,-0.2559,-0.9344,-0.5527
47.60,48.87,48.88,0,-2.66548,0,|r_aux|,cross-domain,0.0000,0.0000,4.515,0,-2.66548,0,0.0861,1.046,2.406,0,-0.5195,-0.1415,-0.1627,-0.4974,-0.3074
48.00,49.27,49.28,0,-2.45722,0,|r_aux|,cross-domain,0.0000,0.0000,3.993,0,-2.45722,0,0.3014,1.273,1.166,0,-0.1328,-0.02425,0.8853,0.6866,1.126
48.40,49.67,49.68,0,-2.71277,0,|r_aux|,cross-domain,0.0000,0.0000,4.318,0,-2.71277,0,0.8611,0.9534,1.124,0,-0.4342,-0.1256,0.3233,-0.8612,-0.4415
48.80,50.07,50.08,0,-2.80159,0,|r_aux|,cross-domain,0.0000,0.0000,3.909,0,-2.80159,0,0.7462,0.9119,2.04,0,-0.1891,-0.08687,0.5156,-0.7233,-0.5816
49.20,50.47,50.48,0,-2.98725,0,|r_aux|,cross-domain,0.0000,0.0000,3.871,0,-2.98725,0,0.5597,1.217,0.512,0,0.07638,-0.2138,0.6311,-0.9518,0.09896
49.60,50.87,50.88,0,-3.02210,0,|r_bal|,cross-domain,0.0000,0.0000,4.707,0,-3.02210,0,1.048,0.886,0.2322,0,0.7252,-0.4664,0.02928,-0.424,-0.3486
50.00,51.27,51.28,0,-2.95963,0,|r_bal|,cross-domain,0.0000,0.0000,5.100,0,-2.95963,0,1.177,0.8054,1.669,0,0.7492,-0.8231,-0.126,-0.2401,-0.4469
50.40,51.67,51.68,0,-3.03834,0,|r_bal|,cross-domain,0.0000,0.0000,5.258,0,-3.03834,0,1.335,1.133,1.205,0,0.6026,-0.9764,0.3349,-0.8339,0.367
50.80,52.07,52.08,0,-2.70954,0,|r_bal|,cross-domain,0.0000,0.0000,3.783,0,-2.70954,0,0.9472,0.8009,0.9735,0,0.06631,-0.8235,0.05168,-0.1406,-0.8418
51.20,52.47,52.48,0,-2.62064,0,|r_bal|,cross-domain,0.0000,0.0000,4.338,0,-2.62064,0,0.8898,0.8501,2.373,0,-0.2609,-0.6298,0.1833,-0.2812,-0.5077
51.60,52.87,52.88,0,-2.17110,0,e_rec,cross-domain,0.0000,0.0000,3.961,0,-2.17110,0,0.7319,1.139,0.9138,0,-0.2422,0.07933,0.5992,1.128,-0.3613
52.00,53.27,53.28,0,-1.95018,0,e_rec,cross-domain,0.0000,0.0000,3.589,0,-1.95018,0,1.062,0.837,0.5907,0,0.008041,1.411,0.162,1.914,-0.1408
52.40,53.67,53.68,0,-2.43078,0,|r_bal|,cross-domain,0.0000,0.0000,3.810,0,-2.43078,0,0.9472,0.828,1.969,0,0.2493,2.83,0.0988,0.5301,-0.1531
52.80,54.07,54.08,0,-2.31610,0,|r_bal|,cross-domain,0.0000,0.0000,3.596,0,-2.31610,0,1.55,1.155,0.9593,0,0.1396,3.277,0.5249,0.2004,-0.161
53.20,54.47,54.48,0,-2.43946,0,|r_bal|,cross-domain,0.0000,0.0000,2.713,0,-2.43946,0,1.492,0.8357,0.7928,0,0.0006744,2.099,0.01151,-0.06787,-0.09054
53.60,54.87,54.88,0,-2.64782,0,|r_bal|,cross-domain,0.0000,0.0000,4.975,0,-2.64782,0,1.033,0.8309,2.127,0,0.06052,0.8004,0.08984,-0.2077,-0.09361
54.00,55.27,55.28,0,-2.69155,0,|r_aux|,cross-domain,0.0000,0.0000,3.751,0,-2.69155,0,0.6458,1.152,1.062,0,-0.4161,0.07703,0.5363,-0.7394,-0.3116
54.40,55.67,55.68,0,-2.57144,0,|r_aux|,cross-domain,0.0000,0.0000,4.249,0,-2.57144,0,0.2583,0.7563,0.7497,0,-0.2465,0.1516,-0.1799,0.1992,-0.8954
54.80,56.07,56.08,0,-3.06617,0,|r_aux|,cross-domain,0.0000,0.0000,3.706,0,-3.06617,0,0.3444,0.6373,2.226,0,-0.1222,4.458e-05,-0.5802,-1.262,-0.2488
55.20,56.47,56.48,0,-2.67267,0,|r_aux|,cross-domain,0.0000,0.0000,3.697,0,-2.67267,0,0.5597,1.02,0.9969,0,0.5025,0.091,0.02074,0.5624,-0.08589
55.60,56.87,56.88,0,-2.49964,0,e_rec,cross-domain,0.0000,0.0000,3.878,0,-2.49964,0,0.7893,0.8086,0.7559,0,0.8867,1.15,-0.3069,1.401,-0.2885
56.00,57.27,57.28,0,-2.81371,0,|r_aux|,cross-domain,0.0000,0.0000,10.080,0,-2.81371,0,1.091,1.095,2.061,0,0.5915,1.922,-0.1781,-0.4835,-0.3883
56.40,57.67,57.68,0,-3.09677,0,|r_aux|,cross-domain,0.0000,0.0000,5.395,0,-3.09677,0,0.9328,1.315,0.7439,0,0.5635,1.96,0.3941,-1.33,-0.1718
56.80,58.07,58.08,0,-2.75212,0,|r_aux|,cross-domain,0.0000,0.0000,4.411,0,-2.75212,0,0.8467,0.9086,0.6414,0,0.1597,0.369,-0.06617,-0.3279,-0.6951
