t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
24.40,25.67,25.68,0,-1.69798,0,|r_qp|,cross-domain,0.0000,0.0000,3.693,0,-1.69798,0,-6.243,-2.772,-4.378,0,-8.793,-0.3619,2.654,-0.7046,0.186
24.80,26.07,26.08,-1,-1.05458,0,|r_qp|,cross-domain,0.0000,0.0000,3.674,0,-1.05458,0,-6.243,-2.772,-4.378,0,-8.793,0.9587,2.261,3.974,43.07
25.20,26.47,26.48,1,-1.29983,0,|r_qp|,cross-domain,0.0000,0.0000,3.574,0,-1.29983,0,-6.243,-2.772,-4.378,0,-8.793,1.616,2.815,0.3527,0.1898
25.60,26.87,26.88,1,-1.33240,0,|r_qp|,cross-domain,0.0000,0.0000,3.662,0,-1.33240,0,-6.243,-2.772,-4.378,0,-8.793,3.473,1.14,-0.3627,0.1134
26.00,27.27,27.28,1,-1.49786,0,|r_qp|,cross-domain,0.0000,0.0000,3.632,0,-1.49786,0,-6.243,-2.772,-4.378,0,-8.793,3.746,0.9946,2.351,48.22
26.40,27.67,27.68,1,-1.57751,0,|r_qp|,cross-domain,0.0000,0.0000,3.607,0,-1.57751,0,-6.243,-2.772,-4.378,0,-8.793,2.734,0.7621,-1.116,0.3633
26.80,28.07,28.08,1,-1.63111,0,|r_qp|,cross-domain,0.0000,0.0000,3.554,0,-1.63111,0,-6.243,-2.772,-4.378,0,-8.793,0.254,-0.224,-1.305,-0.293
27.20,28.47,28.48,1,-1.55155,0,|r_qp|,cross-domain,0.0000,0.0000,3.539,0,-1.55155,0,-6.243,-2.772,-4.378,0,-8.793,-1.245,-0.4292,2.488,50
27.60,28.87,28.88,1,-1.68291,0,|r_qp|,cross-domain,0.0000,0.0000,3.608,0,-1.68291,0,-6.243,-2.772,-4.378,0,-8.793,-1.148,0.3921,-1.103,0.6029
28.00,29.27,29.28,1,-1.69305,0,|r_qp|,cross-domain,0.0000,0.0000,3.566,0,-1.69305,0,-6.243,-2.772,-4.378,0,-8.793,-0.9564,-0.1991,-1.371,-0.4359
28.40,29.67,29.68,1,-1.50162,0,|r_qp|,cross-domain,0.0000,0.0000,3.716,0,-1.50162,0,-6.243,-2.772,-4.378,0,-8.793,-0.9779,0.5551,2.841,49.79
