t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
90.8,0.966623730066806,0.966623730352878,0.966623730344688,277.012064112967,277.012064112967,70.0410027630439,174.283139716263,75.0462317121372,27.6826926845675,0,1,0.999924247839593,0,0,0.917188009776008,167.84540578901,0,0
90.81,0.966532097507891,0.966532097794973,0.966532097786323,275.470558799907,275.470558799907,70.1056651920157,172.754194038571,75.0392051202565,27.6771596410796,0,1,1.00017634629342,0,0,0.887799437721229,162.467297102985,0,0
90.82,0.966432841775067,0.966432842062958,0.966432842055712,275.689229789644,275.689229789644,70.1726866800665,172.986052363013,75.0317584057738,27.6714190208575,0,1,1.00010998297751,0,0,0.890007413547171,162.871356679132,0,0
90.83,0.966344329649216,0.966344329935264,0.966344329924686,274.858098071686,274.858098071686,70.2296999935415,172.166183980494,75.0253796711901,27.6665344200013,0,1,1.00005599095175,0,0,0.919427073777011,168.255154501193,0,0
90.84,0.966263217979547,0.966263218265269,0.966263218257643,274.983716381446,274.983716381446,70.2857531880684,172.302648288038,75.0193271459029,27.6617409475043,0,1,1.00007450028526,0,0,0.90438710323514,165.502839892031,0,0
90.85,0.966153601776099,0.966153602062524,0.966153602056004,276.02539839324,276.02539839324,70.3594609109255,173.358949058066,75.0110242301833,27.6554251049913,0,1,0.999928087790592,0,0,0.918002473487733,167.994452648255,0,0
90.86,0.96605348488282,0.966053485168106,0.96605348516212,275.768613849469,275.768613849469,70.4286365675926,173.115754154809,75.0033566039517,27.649503090708,0,1,0.999994139639973,0,0,0.912040118867672,166.903341752784,0,0
90.87,0.966444879104954,0.966444879389661,0.966444879378794,176.684691948186,176.684691948186,70.1154298431602,73.9694759177375,75.0388641045073,27.6763519259415,0,1,1.00898503850283,0,0,0.397458761849563,72.7349534184701,0,0
90.88,0.967144999144301,0.96714499942196,0.967144999408797,179.432360994093,179.432360994093,69.5479777274857,76.6032216268385,75.1040758443936,27.7250635228605,0,1,1.00546994051421,0,0,0.424162625035068,77.6217603814174,0,0
90.89,0.967843425893311,0.967843426167797,0.967843426145993,179.425332787433,179.425332787433,68.9935568552986,76.4847221403257,75.167906988915,27.7727036581918,0,1,1.00345811775596,0,0,0.399392431733274,73.0888150071892,0,0
90.9,0.968544467065823,0.968544467336215,0.968544467311861,180.746052830128,180.746052830128,68.4400478609874,77.6942816557497,75.2314699876383,27.8203011867405,0,1,1.00181780992218,0,0,0.430286749484958,78.7424751557473,0,0
90.91,0.969050546335935,0.969050546603307,0.969050546551587,177.669347811616,177.669347811616,68.0248364328922,74.5353554874181,75.2780030498887,27.855989274309,0,1,1.00126310178815,0,0,0.394218580025174,72.1420001446069,0,0
90.92,0.969667817588898,0.969667817847057,0.969667817816769,180.938381403974,180.938381403974,67.5392227706558,77.7073051721411,75.3332844937328,27.8977917380998,0,1,1.00025437557483,0,0,0.403328249108755,73.8090695869021,0,0
90.93,0.970226700810301,0.970226701070172,0.970226701035803,179.541235499743,179.541235499743,67.0989880651984,76.2225980432587,75.3829395136514,27.9356979428325,0,1,1.00000933404656,0,0,0.3960848345231,72.4835247177272,0,0
