t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
0,1.01647212485916,1.01647212465229,1.01647212464007,0,0,0,0,0,0,0,1,1,0,0,0.5,0,0,0
0.01,1.0207410419187,1.02074104173211,1.02074104194149,0.938,0.938,0.377240011506075,0.558,0.28,0.1,0,1,1,0,0,0.5,0.558,0,0
0.02,1.02660019960522,1.02660019943676,1.02660019963,1.876,1.876,0.754480023012149,1.116,0.56,0.2,0,1,1,0,0,0.5,1.116,0,0
0.03,1.03213437757924,1.03213437742799,1.03213437760282,2.814,2.814,1.13172003451822,1.674,0.84,0.3,0,1,1,0,0,0.5,1.674,0,0
0.04,1.03726742047984,1.03726742034262,1.03726742050265,3.752,3.752,1.5089600460243,2.232,1.12,0.4,0,1,1,0,0,0.5,2.232,0,0
0.05,1.04200155779794,1.0420015576743,1.04200155782003,4.69,4.69,1.88620005753037,2.79,1.4,0.5,0,1,1,0,0,0.5,2.79,0,0
0.06,1.04637169311053,1.04637169299823,1.04637169313147,5.628,5.628,2.26344006903645,3.348,1.68,0.6,0,1,1,0,0,0.5,3.348,0,0
0.07,1.05041689193217,1.05041689183051,1.05041689195224,6.566,6.566,2.64068008054252,3.906,1.96,0.7,0,1,1,0,0,0.5,3.906,0,0
0.08,1.05417327640849,1.05417327631611,1.05417327642747,7.504,7.504,3.0179200920486,4.464,2.24,0.8,0,1,1,0,0,0.5,4.464,0,0
0.09,1.05767350504348,1.05767350495943,1.05767350506154,8.442,8.442,3.39516010355467,5.022,2.52,0.9,0,1,1,0,0,0.5,5.022,0,0
0.1,1.06094668061099,1.06094668053436,1.06094668062813,9.38,9.38,3.77240011506075,5.58,2.8,1,0,1,1,0,0,0.5,5.58,0,0
0.11,1.06401824268197,1.06401824261189,1.06401824269818,10.318,10.318,4.14964012656682,6.138,3.08,1.1,0,1,1,0,0,0.5,6.138,0,0
0.12,1.06691040472512,1.06691040466093,1.06691040474061,11.256,11.256,4.5268801380729,6.696,3.36,1.2,0,1,1,0,0,0.5,6.696,0,0
0.13,1.06964250234824,1.0696425022893,1.06964250236297,12.194,12.194,4.90412014957897,7.254,3.64,1.3,0,1,1,0,0,0.5,7.254,0,0
0.14,1.07223171504105,1.07223171498674,1.07223171505511,13.132,13.132,5.28136016108505,7.812,3.92,1.4,0,1,1,0,0,0.5,7.812,0,0
0.15,1.07469299218181,1.07469299213159,1.07469299219523,14.07,14.07,5.65860017259112,8.37,4.2,1.5,0,1,1,0,0,0.5,8.37,0,0
0.16,1.0770394898522,1.0770394898056,1.07703948986508,15.008,15.008,6.0358401840972,8.928,4.48,1.6,0,1,1,0,0,0.5,8.928,0,0
0.17,1.0792824651304,1.07928246508694,1.07928246514276,15.946,15.946,6.41308019560327,9.486,4.76,1.7,0,1,1,0,0,0.5,9.486,0,0
0.18,1.08143185900015,1.08143185895953,1.08143185901207,16.884,16.884,6.79032020710935,10.044,5.04,1.8,0,1,1,0,0,0.5,10.044,0,0
0.19,1.08349600980651,1.08349600976834,1.08349600981805,17.822,17.822,7.16756021861542,10.602,5.32,1.9,0,1,1,0,0,0.5,10.602,0,0
0.2,1.08548195372128,1.08548195368524,1.08548195373247,18.76,18.76,7.54480023012149,11.16,5.6,2,0,1,1,0,0,0.5,11.16,0,0
0.21,1.08739557442971,1.08739557439551,1.08739557444063,19.698,19.698,7.92204024162757,11.718,5.88,2.1,0,1,1,0,0,0.5,11.718,0,0
0.22,1.08924147000557,1.08924146997296,1.08924147001623,20.636,20.636,8.29928025313365,12.276,6.16,2.2,0,1,1,0,0,0.5,12.276,0,0
0.23,1.0910235668245,1.09102356679324,1.09102356683496,21.574,21.574,8.67652026463972,12.834,6.44,2.3,0,1,1,0,0,0.5,12.834,0,0
0.24,1.09274478329753,1.09274478326742,1.09274478330785,22.512,22.512,9.05376027614579,13.392,6.72,2.4,0,1,1,0,0,0.5,13.392,0,0
0.25,1.09440720654743,1.09440720651828,1.09440720655761,23.45,23.45,9.43100028765187,13.95,7,2.5,0,1,1,0,0,0.5,13.95,0,0
0.26,1.09601251357717,1.0960125135488,1.09601251358726,24.388,24.388,9.80824029915794,14.508,7.28,2.6,0,1,1,0,0,0.5,14.508,0,0
0.27,1.09756171528973,1.09756171526199,1.09756171529977,25.326,25.326,10.185480310664,15.066,7.56,2.7,0,1,1,0,0,0.5,15.066,0,0
0.28,1.09905542337042,1.09905542334319,1.09905542338045,26.264,26.264,10.5627203221701,15.624,7.84,2.8,0,1,1,0,0,0.5,15.624,0,0
0.29,1.10049395706672,1.10049395703986,1.10049395707678,27.202,27.202,10.9399603336762,16.182,8.12,2.9,0,1,1,0,0,0.5,16.182,0,0
0.3,1.10187716826465,1.10187716823805,1.10187716827474,28.14,28.14,11.3172003451822,16.74,8.4,3,0,1,1,0,0,0.5,16.74,0,0
0.31,1.10320499236668,1.10320499234025,1.10320499237684,29.078,29.078,11.6944403566883,17.298,8.68,3.1,0,1,1,0,0,0.5,17.298,0,0
0.32,1.10447702246946,1.1044770224431,1.10447702247973,30.016,30.016,12.0716803681944,17.856,8.96,3.2,0,1,1,0,0,0.5,17.856,0,0
0.33,1.10569280394556,1.1056928039192,1.10569280395595,30.954,30.954,12.4489203797005,18.414,9.24,3.3,0,1,1,0,0,0.5,18.414,0,0
0.34,1.10685181916566,1.10685181913921,1.1068518191762,31.892,31.892,12.8261603912065,18.972,9.52,3.4,0,1,1,0,0,0.5,18.972,0,0
0.35,1.10795352806374,1.10795352803715,1.10795352807446,32.83,32.83,13.2034004027126,19.53,9.8,3.5,0,1,1,0,0,0.5,19.53,0,0
0.36,1.10899739570039,1.10899739567359,1.10899739571129,33.768,33.768,13.5806404142187,20.088,10.08,3.6,0,1,1,0,0,0.5,20.088,0,0
0.37,1.10998291511458,1.10998291508753,1.1099829151257,34.706,34.706,13.9578804257248,20.646,10.36,3.7,0,1,1,0,0,0.5,20.646,0,0
0.38,1.11090963283353,1.11090963280618,1.11090963284488,35.644,35.644,14.3351204372308,21.204,10.64,3.8,0,1,1,0,0,0.5,21.204,0,0
0.39,1.11177716269723,1.11177716266953,1.11177716270882,36.582,36.582,14.7123604487369,21.762,10.92,3.9,0,1,1,0,0,0.5,21.762,0,0
0.4,1.1125852043996,1.11258520437151,1.11258520441146,37.52,37.52,15.089600460243,22.32,11.2,4,0,1,1,0,0,0.5,22.32,0,0
0.41,1.11333355649239,1.11333355646388,1.11333355650453,38.458,38.458,15.4668404717491,22.878,11.48,4.1,0,1,1,0,0,0.5,22.878,0,0
0.42,1.11402212405968,1.11402212403072,1.11402212407211,39.396,39.396,15.8440804832551,23.436,11.76,4.2,0,1,1,0,0,0.5,23.436,0,0
0.43,1.1146509562769,1.11465095624746,1.11465095628963,40.334,40.334,16.2213204947612,23.994,12.04,4.3,0,1,1,0,0,0.5,23.994,0,0
0.44,1.11522019958986,1.11522019955992,1.11522019960291,41.272,41.272,16.5985605062673,24.552,12.32,4.4,0,1,1,0,0,0.5,24.552,0,0
0.45,1.11573016575159,1.11573016572111,1.11573016576496,42.21,42.21,16.9758005177734,25.11,12.6,4.5,0,1,1,0,0,0.5,25.11,0,0
0.46,1.11618130210278,1.11618130207176,1.11618130211648,43.148,43.148,17.3530405292794,25.668,12.88,4.6,0,1,1,0,0,0.5,25.668,0,0
0.47,1.11657420493032,1.11657420489872,1.11657420494436,44.086,44.086,17.7302805407855,26.226,13.16,4.7,0,1,1,0,0,0.5,26.226,0,0
0.48,1.11690964409509,1.11690964406291,1.11690964410947,45.024,45.024,18.1075205522916,26.784,13.44,4.8,0,1,1,0,0,0.5,26.784,0,0
0.49,1.11718845255403,1.11718845252123,1.11718845256876,45.962,45.962,18.4847605637977,27.342,13.72,4.9,0,1,1,0,0,0.5,27.342,0,0
0.5,1.11741176819239,1.11741176815897,1.11741176820747,46.9,46.9,18.8620005753037,27.9,14,5,0,1,1,0,0,0.5,27.9,0,0
0.51,1.11758138857953,1.11758138854547,1.11758138859498,47.838,47.838,19.2392405868098,28.458,14.28,5.1,0,1,1,0,0,0.5,28.458,0,0
0.52,1.11771311082712,1.11771311079238,1.11771311084299,48.776,48.776,19.6164805983159,29.016,14.56,5.2,0,1,1,0,0,0.5,29.016,0,0
0.53,1.11838696156468,1.11838696152765,1.11838696158258,49.714,49.714,19.993720609822,29.574,14.84,5.3,0,1,1,0,0,0.5,29.574,0,0
0.54,1.11777348034134,1.1177734803054,1.11777348035537,50.652,50.652,20.370960621328,30.132,15.12,5.4,0,1,1,0,0,0.5,30.132,0,0
0.55,1.11774052251173,1.11774052247384,1.11774052252741,51.59,51.59,20.7482006328341,30.69,15.4,5.5,0,1,1,0,0,0.5,30.69,0,0
0.56,1.11765389944008,1.11765389940311,1.11765389945812,52.528,52.528,21.1254406443402,31.248,15.68,5.6,0,1,1,0,0,0.5,31.248,0,0
0.57,1.11752733438959,1.11752733435141,1.11752733440678,53.466,53.466,21.5026806558463,31.806,15.96,5.7,0,1,1,0,0,0.5,31.806,0,0
0.58,1.11735524508626,1.11735524504734,1.11735524510445,54.404,54.404,21.8799206673523,32.364,16.24,5.8,0,1,1,0,0,0.5,32.364,0,0
0.59,1.11714145243507,1.11714145239559,1.11714145245335,55.342,55.342,22.2571606788584,32.922,16.52,5.9,0,1,1,0,0,0.5,32.922,0,0
0.6,1.11688681115781,1.11688681111741,1.11688681117651,56.28,56.28,22.6344006903645,33.48,16.8,6,0,1,1,0,0,0.5,33.48,0,0
0.61,1.11659299648344,1.11659299644238,1.1165929965025,57.218,57.218,23.0116407018706,34.038,17.08,6.1,0,1,1,0,0,0.5,34.038,0,0
0.62,1.11626120812631,1.11626120808443,1.11626120814566,58.156,58.156,23.3888807133766,34.596,17.36,6.2,0,1,1,0,0,0.5,34.596,0,0
0.63,1.11589241976766,1.11589241972507,1.11589241978745,59.094,59.094,23.7661207248827,35.154,17.64,6.3,0,1,1,0,0,0.5,35.154,0,0
0.64,1.11548766808091,1.11548766803755,1.11548766810101,60.032,60.032,24.1433607363888,35.712,17.92,6.4,0,1,1,0,0,0.5,35.712,0,0
0.65,1.11504807480791,1.11504807476375,1.11504807482837,60.97,60.97,24.5206007478949,36.27,18.2,6.5,0,1,1,0,0,0.5,36.27,0,0
0.66,1.11457464520002,1.11457464515509,1.11457464522081,61.908,61.908,24.8978407594009,36.828,18.48,6.6,0,1,1,0,0,0.5,36.828,0,0
0.67,1.11406833571222,1.11406833566647,1.11406833573334,62.846,62.846,25.275080770907,37.386,18.76,6.7,0,1,1,0,0,0.5,37.386,0,0
0.68,1.1135300069449,1.11353000689835,1.11353000696635,63.784,63.784,25.6523207824131,37.944,19.04,6.8,0,1,1,0,0,0.5,37.944,0,0
0.69,1.11296042920296,1.11296042915559,1.11296042922472,64.722,64.722,26.0295607939192,38.502,19.32,6.9,0,1,1,0,0,0.5,38.502,0,0
0.7,1.11236027594814,1.11236027589994,1.11236027597023,65.66,65.66,26.4068008054252,39.06,19.6,7,0,1,1,0,0,0.5,39.06,0,0
0.71,1.11173014003989,1.11173013999086,1.11173014006229,66.598,66.598,26.7840408169313,39.618,19.88,7.1,0,1,1,0,0,0.5,39.618,0,0
0.72,1.11107053845861,1.11107053840874,1.11107053848133,67.536,67.536,27.1612808284374,40.176,20.16,7.2,0,1,1,0,0,0.5,40.176,0,0
0.73,1.11038193967155,1.11038193962084,1.11038193969457,68.474,68.474,27.5385208399435,40.734,20.44,7.3,0,1,1,0,0,0.5,40.734,0,0
0.74,1.10966480243702,1.10966480238548,1.10966480246035,69.412,69.412,27.9157608514495,41.292,20.72,7.4,0,1,1,0,0,0.5,41.292,0,0
0.75,1.10891942436605,1.10891942431363,1.10891942438968,70.35,70.35,28.2930008629556,41.85,21,7.5,0,1,1,0,0,0.5,41.85,0,0
0.76,1.10814630817222,1.10814630811893,1.10814630819614,71.288,71.288,28.6702408744617,42.408,21.28,7.6,0,1,1,0,0,0.5,42.408,0,0
0.77,1.10734582916512,1.10734582911096,1.10734582918934,72.226,72.226,29.0474808859678,42.966,21.56,7.7,0,1,1,0,0,0.5,42.966,0,0
0.78,1.1065184243084,1.10651842425337,1.1065184243329,73.164,73.164,29.4247208974738,43.524,21.84,7.8,0,1,1,0,0,0.5,43.524,0,0
0.79,1.10566457216032,1.10566457210441,1.10566457218512,74.102,74.102,29.8019609089799,44.082,22.12,7.9,0,1,1,0,0,0.5,44.082,0,0
0.8,1.10478480558605,1.10478480552925,1.10478480561113,75.04,75.04,30.179200920486,44.64,22.4,8,0,1,1,0,0,0.5,44.64,0,0
0.81,1.10387972176963,1.10387972171194,1.10387972179499,75.978,75.978,30.5564409319921,45.198,22.68,8.1,0,1,1,0,0,0.5,45.198,0,0
0.82,1.10294999037457,1.10294999031599,1.10294999040021,76.916,76.916,30.9336809434981,45.756,22.96,8.2,0,1,1,0,0,0.5,45.756,0,0
0.83,1.10199635931405,1.10199635925458,1.10199635933997,77.854,77.854,31.3109209550042,46.314,23.24,8.3,0,1,1,0,0,0.5,46.314,0,0
0.84,1.1010196596474,1.10101965958703,1.1010196596736,78.792,78.792,31.6881609665103,46.872,23.52,8.4,0,1,1,0,0,0.5,46.872,0,0
0.85,1.10002080001288,1.1000207999516,1.10002080003936,79.73,79.73,32.0654009780164,47.43,23.8,8.5,0,1,1,0,0,0.5,47.43,0,0
0.86,1.09900078014205,1.09900078007987,1.09900078016881,80.668,80.668,32.4426409895224,47.988,24.08,8.6,0,1,1,0,0,0.5,47.988,0,0
0.87,1.09796060188681,1.09796060182372,1.09796060191383,81.606,81.606,32.8198810010285,48.546,24.36,8.7,0,1,1,0,0,0.5,48.546,0,0
0.88,1.09690111220874,1.09690111214475,1.09690111223605,82.544,82.544,33.1971210125346,49.104,24.64,8.8,0,1,1,0,0,0.5,49.104,0,0
0.89,1.09582329993394,1.09582329986904,1.09582329996151,83.482,83.482,33.5743610240407,49.662,24.92,8.9,0,1,1,0,0,0.5,49.662,0,0
0.9,1.09472829766476,1.09472829759894,1.09472829769261,84.42,84.42,33.9516010355467,50.22,25.2,9,0,1,1,0,0,0.5,50.22,0,0
0.91,1.09361735579431,1.09361735572758,1.09361735582243,85.358,85.358,34.3288410470528,50.778,25.48,9.1,0,1,1,0,0,0.5,50.778,0,0
0.92,1.09249181526016,1.09249181519251,1.09249181528855,86.296,86.296,34.7060810585589,51.336,25.76,9.2,0,1,1,0,0,0.5,51.336,0,0
0.93,1.09135308984552,1.09135308977695,1.09135308987418,87.234,87.234,35.0833210700649,51.894,26.04,9.3,0,1,1,0,0,0.5,51.894,0,0
0.94,1.09020265557876,1.09020265550928,1.09020265560769,88.172,88.172,35.460561081571,52.452,26.32,9.4,0,1,1,0,0,0.5,52.452,0,0
0.95,1.08904204416038,1.08904204408998,1.08904204418958,89.11,89.11,35.8378010930771,53.01,26.6,9.5,0,1,1,0,0,0.5,53.01,0,0
0.96,1.08787286845811,1.08787286838693,1.08787286848767,90.048,90.048,36.2150411045832,53.568,26.88,9.6,0,1,1,0,0,0.5,53.568,0,0
0.97,1.08669667643387,1.08669667636162,1.08669667646359,90.986,90.986,36.5922811160892,54.126,27.16,9.7,0,1,1,0,0,0.5,54.126,0,0
0.98,1.08551522236735,1.0855152222942,1.08551522239736,91.924,91.924,36.9695211275953,54.684,27.44,9.8,0,1,1,0,0,0.5,54.684,0,0
0.99,1.08433021632273,1.08433021624864,1.08433021635299,92.862,92.862,37.3467611391014,55.242,27.72,9.9,0,1,1,0,0,0.5,55.242,0,0
1,1.08314342612111,1.0831434260461,1.08314342615164,93.8,93.8,37.7240011506075,55.8,28,10,0,1,1,0,0,0.5,55.8,0,0
1.01,1.08195671091527,1.08195671083941,1.08195671094612,94.738,94.738,38.1012411621136,56.358,28.28,10.1,0,1,1,0,0,0.5,56.358,0,0
1.02,1.08077184880458,1.08077184872779,1.0807718488357,95.676,95.676,38.4784811736196,56.916,28.56,10.2,0,1,1,0,0,0.5,56.916,0,0
1.03,1.07959078185391,1.07959078177619,1.07959078188528,96.614,96.614,38.8557211851257,57.474,28.84,10.3,0,1,1,0,0,0.5,57.474,0,0
1.04,1.07841545499298,1.07841545491434,1.07841545502462,97.552,97.552,39.2329611966318,58.032,29.12,10.4,0,1,1,0,0,0.5,58.032,0,0
1.05,1.07724784559321,1.07724784551364,1.07724784562511,98.49,98.49,39.6102012081378,58.59,29.4,10.5,0,1,1,0,0,0.5,58.59,0,0
1.06,1.07608996255174,1.07608996247125,1.0760899625839,99.428,99.428,39.9874412196439,59.148,29.68,10.6,0,1,1,0,0,0.5,59.148,0,0
1.07,1.07494383855418,1.07494383847275,1.07494383858659,100.366,100.366,40.36468123115,59.706,29.96,10.7,0,1,1,0,0,0.5,59.706,0,0
1.08,1.07381152208104,1.07381152199868,1.07381152211371,101.304,101.304,40.7419212426561,60.264,30.24,10.8,0,1,1,0,0,0.5,60.264,0,0
1.09,1.07269506793036,1.07269506784707,1.07269506796329,102.242,102.242,41.1191612541622,60.822,30.52,10.9,0,1,1,0,0,0.5,60.822,0,0
1.1,1.07159652603563,1.07159652595141,1.07159652606881,103.18,103.18,41.4964012656682,61.38,30.8,11,0,1,1,0,0,0.5,61.38,0,0
1.11,1.07051791246455,1.0705179123794,1.07051791249799,104.118,104.118,41.8736412771743,61.938,31.08,11.1,0,1,1,0,0,0.5,61.938,0,0
1.12,1.06946079665096,1.06946079656488,1.06946079668466,105.056,105.056,42.2508812886804,62.496,31.36,11.2,0,1,1,0,0,0.5,62.496,0,0
1.13,1.06842655153099,1.06842655144398,1.06842655156494,105.994,105.994,42.6281213001865,63.054,31.64,11.3,0,1,1,0,0,0.5,63.054,0,0
1.14,1.06741670375092,1.06741670366298,1.06741670378513,106.932,106.932,43.0053613116925,63.612,31.92,11.4,0,1,1,0,0,0.5,63.612,0,0
1.15,1.06643287532647,1.0664328752376,1.06643287536094,107.87,107.87,43.3826013231986,64.17,32.2,11.5,0,1,1,0,0,0.5,64.17,0,0
1.16,1.06547670916944,1.06547670907964,1.06547670920416,108.808,108.808,43.7598413347047,64.728,32.48,11.6,0,1,1,0,0,0.5,64.728,0,0
