t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
262.33,0.980288795612628,0.980288795938833,0.980288795940309,99.3796004964063,99.3796004964063,37.1782284409429,52.6723834777258,32.3609259539356,14.3462910647449,0,0.705976734197288,1.07654323046908,-2.68609805293232,0,0.542539096418448,47.2009013884049,0,0
262.34,0.980145175185002,0.980145175510977,0.980145175512747,100.133470542634,100.133470542634,37.4246952979286,53.4366882050493,32.3546813605884,14.3421009769965,0,0.705987670966353,1.07624271265854,-1.84182762670119,0,0.576552897926243,50.1601021195832,0,0
262.35,0.980002012269054,0.980002012594479,0.980002012596644,99.7836687299573,99.7836687299573,37.3083918027706,53.0974372982731,32.3483890378838,14.3378423938004,0,0.705997496888933,1.07652674452488,-2.6397765670742,0,0.555841069333581,48.3581730320215,0,0
262.36,0.979842604512257,0.97984260483827,0.979842604840053,99.166073280931,99.166073280931,37.1039210171775,52.4915175146646,32.3413905161432,14.3331652501232,0,0.706008692400949,1.07657826135872,-2.78452867152363,0,0.54182985628946,47.139197497183,0,0
262.37,0.979698008592862,0.979698008918453,0.979698008920577,99.6827906836941,99.6827906836941,37.2724319283116,53.0187234840696,32.3351090091087,14.3289581905158,0,0.706019830088741,1.07633865749307,-2.11134805440294,0,0.566860865896342,49.3168953329818,0,0
262.38,0.979529394610763,0.979529394936144,0.979529394938435,100.829106137235,100.829106137235,37.6476402625966,54.1774616526714,32.3276870675042,14.3239574170594,0,0.706028669699926,1.07636818831565,-2.1943084755403,0,0.569674154113936,49.5616514079124,0,0
262.39,0.979327172490691,0.979327172816624,0.979327172819047,100.013696106916,100.013696106916,37.3777339499969,53.3770068889536,32.3187104693533,14.3179787486091,0,0.70603924531612,1.07644012788903,-2.39641658148428,0,0.565010018770091,49.1558716329979,0,0
262.4,0.979154766495707,0.97915476682086,0.979154766823564,99.4090723491276,99.4090723491276,37.1774024123177,52.7850389987645,32.3111227322043,14.3129106181589,0,0.70605009859638,1.0765116675299,-2.59741450620227,0,0.554158114139001,48.2117559300931,0,0
262.41,0.978993039303813,0.978993039630305,0.978993039632117,99.9140863823984,99.9140863823984,37.3419013354671,53.3018458315861,32.3040580990636,14.3081824517487,0,0.706060632820091,1.07637692905122,-2.21886410698053,0,0.564380790959965,49.1011288135169,0,0
262.42,0.978790997697361,0.978790998024057,0.978790998025916,100.006146920845,100.006146920845,37.3702729953456,53.4088118485606,32.2951146960161,14.3022203762681,0,0.706070236978078,1.07657566832697,-2.77724260007189,0,0.542875440783272,47.2301633481447,0,0
262.43,0.978620208223875,0.978620208550016,0.978620208552682,98.3469566480155,98.3469566480155,36.8233449018232,51.7620578399202,32.2876290814756,14.2972697266197,0,0.706083178586402,1.076541640963,-2.68163189728213,0,0.544786926966751,47.3964626461073,0,0
262.44,0.978457125620243,0.978457125946544,0.978457125948893,99.9373509932492,99.9373509932492,37.3445842634788,53.3642945465952,32.2805317712507,14.2925246754033,0,0.706093130749787,1.07635516006977,-2.15770817266475,0,0.563623607990882,49.0352538952067,0,0
262.45,0.978291069284281,0.978291069610628,0.978291069612752,99.5970776462663,99.5970776462663,37.2312018447172,53.0361997784377,32.2732361542839,14.2876417135447,0,0.706103693166409,1.07644918115152,-2.42185190848286,0,0.561473912329231,48.8482303726431,0,0
262.46,0.978130001089315,0.978130001415485,0.978130001417748,99.5316300486256,99.5316300486256,37.2082008546536,52.9825343397255,32.2661807059259,14.2829150029742,0,0.706114233673795,1.07647181879707,-2.48545377503376,0,0.557115477081982,48.4690465061325,0,0
262.47,0.978302400328543,0.978302400650634,0.978302400651176,98.9185949094891,98.9185949094891,37.0084177919397,52.3562738590994,32.274334679833,14.2879863705567,0,0.706126012574681,1.07646914689285,-2.47794682511195,0,0.5531642465618,48.1252894508766,0,0
262.48,0.978831327240041,0.978831327554095,0.978831327554469,98.6178370881661,98.6178370881661,36.9146928905067,52.0156223390916,32.2987297405935,14.3034850084811,0,0.706137598633219,1.07649373757152,-2.54703720321447,0,0.553268627163558,48.1343705632295,0,0
262.49,0.979500559321887,0.979500559631165,0.979500559626502,77.3158852097311,77.3158852097311,29.9195534072792,30.6628747292122,32.3294542221025,14.3235562584164,0,0.706153068630465,1.08563261968837,-4.96935463080978,0,0.264272179053084,22.9916795776183,0,0
262.5,0.980305589456885,0.980305589757247,0.9803055897546,74.7654969413105,74.7654969413105,29.0892663908911,28.0496199213319,32.3673245889072,14.3485524310714,0,0.70617374425502,1.08550373370412,-4.31740241406705,0,0.264504092193721,23.0118560208537,0,0
262.51,0.981081917759885,0.981081918053382,0.981081918047976,73.8360492333852,73.8360492333852,28.7914604388132,27.0595910113191,32.4037843664353,14.3726738556308,0,0.706193435776976,1.08569030599981,-4.58068453779069,0,0.253723242276466,22.0739220780525,0,0
262.52,0.981833574205184,0.981833574494958,0.981833574487688,74.2669932560181,74.2669932560181,28.9405311039133,27.4320054983153,32.4389983591556,14.3959893985472,0,0.706212157103262,1.08569429525257,-4.548690796779,0,0.243345762607548,21.1710813468567,0,0
