t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
171.58,0.972355566048313,0.972355566302225,0.972355566302058,101.427832964589,101.427832964589,38.0116064475406,54.0992808320861,33.2169046319219,14.1116475005815,0,1,1.0004763387746,0,0,0.609793865244536,53.0520662762746,0,0
171.59,0.972237509170632,0.972237509435162,0.972237509460852,76.9142643071721,76.9142643071721,29.9532983596126,29.5937304544861,33.2117626579346,14.1087711947514,0,1,1.0087969781126,0,0,0.312461518026404,27.1841520682972,0,0
171.6,0.972281749449253,0.972281749702985,0.972281749704013,72.8033342350943,72.8033342350943,28.6028929407197,25.4762814825563,33.2153760332559,14.111676719282,0,1,1.00801480103231,0,0,0.29120024173935,25.3344210313235,0,0
171.61,0.971739785639569,0.971739785898797,0.971739785879767,72.3429832789269,72.3429832789269,28.4464814632023,25.0540853167461,33.1913639789404,14.0975339832404,0,1,1.00614629766128,0,0,0.291948560310673,25.3995247470286,0,0
171.62,0.971215878837073,0.971215879103522,0.971215879104825,72.8118761067399,72.8118761067399,28.5956321410931,25.5601200354488,33.1679827222267,14.0837733490644,0,1,1.00436609373488,0,0,0.294807296905398,25.6482348307696,0,0
171.63,0.970679554795135,0.970679555073199,0.970679555071116,72.2201374878236,72.2201374878236,28.3959978730181,25.0068199492749,33.1437913440746,14.0695261944741,0,1,1.00331337375459,0,0,0.293750034481591,25.5562529998984,0,0
171.64,0.970129896646539,0.970129896925669,0.970129896919162,72.3155553669926,72.3155553669926,28.4220475351255,25.1419990538827,33.1187871936425,14.0547691194673,0,1,1.00228438351037,0,0,0.279634564229945,24.3282070880052,0,0
171.65,0.969597818158027,0.969597818447197,0.969597818447466,73.8521652215381,73.8521652215381,28.9219370337101,26.7172979566824,33.0944543849143,14.0404128799413,0,1,1.00093649700851,0,0,0.301824197639846,26.2587051946666,0,0
171.66,0.969069051333494,0.969069051627513,0.969069051624783,72.866205481578,72.866205481578,28.5926806209236,25.7701633769869,33.0700400013034,14.0260021032876,0,1,1.00078868519592,0,0,0.283182639276969,24.6368896170963,0,0
171.67,0.968558501768085,0.968558502065162,0.968558502060627,74.6346261609954,74.6346261609954,29.1689110899013,27.5761654087483,33.0464046507229,14.0120561015243,0,1,0.999699191023982,0,0,0.306689211445761,26.6819613957812,0,0
171.68,0.968063067842667,0.968063068148193,0.968063068147704,73.9408755351536,73.9408755351536,28.9359739598432,26.9191737749844,33.0232800305844,13.9984217295849,0,1,0.999712067779384,0,0,0.306913197032256,26.7014481418063,0,0
171.69,0.967592743207905,0.967592743515877,0.967592743512368,73.764538801864,73.764538801864,28.8733352489539,26.7778328902244,33.001245656994,13.9854602546456,0,1,0.999580621235849,0,0,0.298047141399914,25.9301013017925,0,0
171.7,0.967138898987471,0.967138899297383,0.967138899290325,74.3686739337594,74.3686739337594,29.0673752486822,27.4158284405382,32.9799141308171,13.9729313624041,0,1,0.999188871452551,0,0,0.310579786988213,27.0204414679745,0,0
171.71,0.966719645328453,0.966719645644627,0.966719645640633,73.1018601068988,73.1018601068988,28.6467837057432,26.180443956205,32.9600788360308,13.961337314663,0,1,0.999566441254591,0,0,0.289399141762885,25.177725333371,0,0
171.72,0.966317344539173,0.96631734485811,0.966317344852379,74.7617599572052,74.7617599572052,29.1883230626185,27.8705211767261,32.941026320226,13.9502124602531,0,1,0.9988357950027,0,0,0.308072528230949,26.8023099560926,0,0
171.73,0.965941081032687,0.965941081355877,0.965941081349599,74.1089864899369,74.1089864899369,28.9699521386189,27.2461943785883,32.9230458696145,13.9397462417341,0,1,0.999081793396663,0,0,0.30132085159205,26.2149140885083,0,0
171.74,0.965597018968251,0.965597019294191,0.965597019287802,74.2704659929879,74.2704659929879,29.0195305917258,27.4337083742904,32.9065515428878,13.9302060758097,0,1,0.998983381838826,0,0,0.313669311694006,27.2892301173785,0,0
171.75,0.965267821718547,0.965267822047092,0.965267822039911,74.512027841601,74.512027841601,29.0955582002953,27.7003575798252,32.8906575078775,13.9210127538984,0,1,0.99894248178747,0,0,0.301824998667076,26.2587748840356,0,0
171.76,0.964965244668137,0.964965244997604,0.96496524498876,72.9478355035148,72.9478355035148,28.5783243894605,26.1592395083799,32.8759814359107,13.9126145592242,0,1,0.999498898106474,0,0,0.284980425798314,24.7932970444533,0,0
171.77,0.964704993030696,0.964704993361964,0.964704993351147,73.2086989176075,73.2086989176075,28.6613874527621,26.4399021110603,32.8633183250407,13.9054784815065,0,1,0.999278845359623,0,0,0.303755021019036,26.4266868286562,0,0
171.78,0.964456533683896,0.964456534019593,0.964456534010523,73.8517672411913,73.8517672411913,28.8701666018507,27.1021087616194,32.8510899039796,13.8985685755923,0,1,0.999069225463668,0,0,0.286574273210724,24.931961769333,0,0
171.79,0.964236102118864,0.964236102454379,0.964236102443088,73.1963827222371,73.1963827222371,28.6524393905724,26.4637586777006,32.8401432258272,13.8924808187093,0,1,0.999294662446162,0,0,0.280128904289961,24.3712146732266,0,0
171.8,0.964056982486036,0.964056982828564,0.964056982820491,73.1825872453827,73.1825872453827,28.6460071775126,26.4638353869501,32.8311381298472,13.8876137285855,0,1,0.999209676784851,0,0,0.308650760753061,26.8526161855163,0,0
171.81,0.963880012301505,0.96388001264102,0.963880012626836,72.9919881083685,72.9919881083685,28.5814638158746,26.2871164676178,32.8221431173208,13.8827285234299,0,1,0.999294276486813,0,0,0.304687180704624,26.5077847213023,0,0
171.82,0.963736435584289,0.96373643592606,0.963736435913212,72.9746391642568,72.9746391642568,28.5741917121986,26.2811688580185,32.8146792249761,13.8787910812622,0,1,0.999312057793897,0,0,0.298134897874611,25.9377361150911,0,0
171.83,0.963615789874105,0.963615790218231,0.963615790204755,73.2488067952972,73.2488067952972,28.6629599169288,26.5650425953515,32.8082626629243,13.8755015370214,0,1,0.999216499132237,0,0,0.300432045354992,26.1375879458843,0,0
