t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
20.00,21.27,21.28,0,-0.74213,0,|r_qp|,cross-domain,0.0000,0.0000,3.750,0,-0.74213,0,-6.243,-2.772,-4.378,0,-8.793,-0.9154,-0.02011,4.899,49.63
20.40,21.67,21.68,0,-1.60833,0,|r_qp|,cross-domain,0.0000,0.0000,4.073,0,-1.60833,0,-6.243,-2.772,-4.378,0,-8.793,-0.7766,0.6385,-0.8056,0.09361
20.80,22.07,22.08,0,-1.55593,0,|r_qp|,cross-domain,0.0000,0.0000,3.513,0,-1.55593,0,-6.243,-2.772,-4.378,0,-8.793,0.07737,-0.01815,-0.8968,-0.192
21.20,22.47,22.48,0,-0.78722,0,|r_qp|,cross-domain,0.0000,0.0000,3.671,0,-0.78722,0,-6.243,-2.772,-4.378,0,-8.793,0.4022,0.05897,4.585,49.33
21.60,22.87,22.88,0,-1.61802,0,|r_qp|,cross-domain,0.0000,0.0000,3.618,0,-1.61802,0,-6.243,-2.772,-4.378,0,-8.793,0.4971,0.4724,-1.044,-0.09837
22.00,23.27,23.28,0,-1.51306,0,|r_qp|,cross-domain,0.0000,0.0000,3.484,0,-1.51306,0,-6.243,-2.772,-4.378,0,-8.793,0.7472,-0.03724,-0.8557,-0.3188
22.40,23.67,23.68,0,-1.43153,0,|r_qp|,cross-domain,0.0000,0.0000,3.644,0,-1.43153,0,-6.243,-2.772,-4.378,0,-8.793,0.7367,-0.0001071,2.496,49.85
22.80,24.07,24.08,0,-1.22798,0,|r_qp|,cross-domain,0.0000,0.0000,3.684,0,-1.22798,0,-6.243,-2.772,-4.378,0,-8.793,0.5819,1.009,0.3595,0.7704
23.20,24.47,24.48,0,-1.53747,0,|r_qp|,cross-domain,0.0000,0.0000,3.861,0,-1.53747,0,-6.243,-2.772,-4.378,0,-8.793,-0.5452,1.527,-0.4056,0.4365
23.60,24.87,24.88,0,-1.61874,0,|r_qp|,cross-domain,0.0000,0.0000,3.624,0,-1.61874,0,-6.243,-2.772,-4.378,0,-8.793,-1.148,1.84,1.874,39.52
24.00,25.27,25.28,0,-1.54002,0,|r_qp|,cross-domain,0.0000,0.0000,3.508,0,-1.54002,0,-6.243,-2.772,-4.378,0,-8.793,-0.7447,3.401,0.002423,0.5949
24.40,25.67,25.68,0,-1.72512,0,|r_qp|,cross-domain,0.0000,0.0000,3.797,0,-1.72512,0,-6.243,-2.772,-4.378,0,-8.793,-0.3613,2.657,-0.8105,0.283
24.80,26.07,26.08,0,-1.05247,0,|r_qp|,cross-domain,0.0000,0.0000,3.520,0,-1.05247,0,-6.243,-2.772,-4.378,0,-8.793,0.9576,2.346,3.681,42.03
25.20,26.47,26.48,0,-1.39817,0,|r_qp|,cross-domain,0.0000,0.0000,3.578,0,-1.39817,0,-6.243,-2.772,-4.378,0,-8.793,1.612,3.088,0.07317,0.2335
25.60,26.87,26.88,0,-1.24121,0,|r_qp|,cross-domain,0.0000,0.0000,3.560,0,-1.24121,0,-6.243,-2.772,-4.378,0,-8.793,3.404,1.441,0.005106,0.07903
26.00,27.27,27.28,0,-1.06856,0,|r_qp|,cross-domain,0.0000,0.0000,3.534,0,-1.06856,0,-6.243,-2.772,-4.378,0,-8.793,3.621,1.054,3.163,44.21
26.40,27.67,27.68,0,-1.28055,0,|r_qp|,cross-domain,0.0000,0.0000,3.632,0,-1.28055,0,-6.243,-2.772,-4.378,0,-8.793,2.618,1.239,0.002083,1.132
26.80,28.07,28.08,0,-1.50955,0,|r_qp|,cross-domain,0.0000,0.0000,3.575,0,-1.50955,0,-6.243,-2.772,-4.378,0,-8.793,0.3547,1.481,-0.4354,0.5024
27.20,28.47,28.48,0,-1.40420,0,|r_qp|,cross-domain,0.0000,0.0000,3.642,0,-1.40420,0,-6.243,-2.772,-4.378,0,-8.793,-0.9532,2.137,2.954,45.32
27.60,28.87,28.88,0,-1.18749,0,|r_qp|,cross-domain,0.0000,0.0000,3.523,0,-1.18749,0,-6.243,-2.772,-4.378,0,-8.793,-0.8105,3.684,1.282,1.947
28.00,29.27,29.28,0,-1.56582,0,|r_qp|,cross-domain,0.0000,0.0000,3.460,0,-1.56582,0,-6.243,-2.772,-4.378,0,-8.793,-0.9334,3.55,-0.01696,0.7441
28.40,29.67,29.68,0,-1.68767,0,|r_qp|,cross-domain,0.0000,0.0000,3.752,0,-1.68767,0,-6.243,-2.772,-4.378,0,-8.793,-1.267,3.722,2.208,42.08
28.80,30.07,30.08,0,-1.58755,0,|r_qp|,cross-domain,0.0000,0.0000,3.582,0,-1.58755,0,-6.243,-2.772,-4.378,0,-8.793,-0.8513,4.651,0.1844,1.68
29.20,30.47,30.48,0,-1.40576,0,|r_qp|,cross-domain,0.0000,0.0000,3.663,0,-1.40576,0,-6.243,-2.772,-4.378,0,-8.793,1.234,2.595,-0.01974,-0.02757
29.60,30.87,30.88,0,-1.25968,0,|r_qp|,cross-domain,0.0000,0.0000,3.618,0,-1.25968,0,-6.243,-2.772,-4.378,0,-8.793,2.845,1.546,2.607,41.91
30.00,31.27,31.28,0,-1.59105,0,|r_qp|,cross-domain,0.0000,0.0000,3.531,0,-1.59105,0,-6.243,-2.772,-4.378,0,-8.793,2.788,1.116,-1.022,1.428
30.40,31.67,31.68,0,-1.65111,0,|r_qp|,cross-domain,0.0000,0.0000,3.635,0,-1.65111,0,-6.243,-2.772,-4.378,0,-8.793,0.8506,0.4025,-1.24,-0.6161
30.80,32.07,32.08,0,-1.48374,0,|r_qp|,cross-domain,0.0000,0.0000,3.523,0,-1.48374,0,-6.243,-2.772,-4.378,0,-8.793,-0.6716,0.6532,2.489,47.4
31.20,32.47,32.48,0,-1.03218,0,|r_qp|,cross-domain,0.0000,0.0000,3.543,0,-1.03218,0,-6.243,-2.772,-4.378,0,-8.793,-1.048,0.985,1.312,2.773
31.60,32.87,32.88,0,-1.53882,0,|r_qp|,cross-domain,0.0000,0.0000,3.660,0,-1.53882,0,-6.243,-2.772,-4.378,0,-8.793,-0.9062,1.82,-0.3061,0.4159
32.00,33.27,33.28,0,-1.33717,0,|r_qp|,cross-domain,0.0000,0.0000,3.459,0,-1.33717,0,-6.243,-2.772,-4.378,0,-8.793,-0.5735,2.1,2.978,43.12
32.40,33.67,33.68,0,-0.91935,0,|r_qp|,cross-domain,0.0000,0.0000,3.563,0,-0.91935,0,-6.243,-2.772,-4.378,0,-8.793,0.2189,4.035,2.142,2.896
32.80,34.07,34.08,0,-1.32923,0,|r_qp|,cross-domain,0.0000,0.0000,3.558,0,-1.32923,0,-6.243,-2.772,-4.378,0,-8.793,1.946,3.464,0.3216,0.1204
33.20,34.47,34.48,0,-0.95216,0,|r_qp|,cross-domain,0.0000,0.0000,3.533,0,-0.95216,0,-6.243,-2.772,-4.378,0,-8.793,3.282,3.609,3.98,42.27
33.60,34.87,34.88,0,-1.83774,0,|r_qp|,cross-domain,0.0000,0.0000,3.592,0,-1.83774,0,-6.243,-2.772,-4.378,0,-8.793,2.952,4.202,-1.207,1.422
34.00,35.27,35.28,0,-1.75981,0,|r_qp|,cross-domain,0.0000,0.0000,3.567,0,-1.75981,0,-6.243,-2.772,-4.378,0,-8.793,1.441,2.087,-1.311,-0.4475
34.40,35.67,35.68,0,-1.17168,0,|r_qp|,cross-domain,0.0000,0.0000,4.192,0,-1.17168,0,-6.243,-2.772,-4.378,0,-8.793,0.1889,1.225,3.429,46.28
34.80,36.07,36.08,0,-1.70992,0,|r_qp|,cross-domain,0.0000,0.0000,3.661,0,-1.70992,0,-6.243,-2.772,-4.378,0,-8.793,0.03105,0.6397,-1.156,1.358
35.20,36.47,36.48,0,-1.60760,0,|r_qp|,cross-domain,0.0000,0.0000,3.721,0,-1.60760,0,-6.243,-2.772,-4.378,0,-8.793,0.2467,0.05187,-1.096,-0.6127
