t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
39.689,train:DC2,98.7,384.6328125,18.6,2017.68359375,2222.0,0.0,4326.0,961.0,1161.0,45.968,45.968
40.191,train:DC2,99.6,463.60546875,18.2,2097.171875,2221.0,0.0,4286.0,961.0,1161.0,45.843,46.031
40.693,train:DC2,99.6,463.60546875,19.7,2104.80078125,2221.0,0.0,4286.0,961.0,1161.0,45.593,45.968
41.194,train:DC2,97.7,463.60546875,19.7,2112.4296875,2228.0,0.0,4326.0,1000.0,1161.0,45.562,45.812
41.696,train:DC2,101.6,463.60546875,18.9,2112.4296875,2236.0,0.0,4326.0,1000.0,1161.0,45.781,45.687
42.198,train:DC2,99.6,461.35546875,17.7,2112.1796875,2221.0,0.0,4326.0,1001.0,1161.0,45.687,45.843
42.700,train:DC2,99.6,445.47265625,17.9,2112.1796875,2236.0,0.0,4286.0,961.0,1161.0,45.625,45.75
43.202,train:DC3,101.7,463.60546875,17.2,2111.93359375,2228.0,0.0,4286.0,1001.0,1161.0,45.531,45.875
43.704,train:DC3,97.6,459.328125,17.9,2111.93359375,2236.0,0.0,4286.0,1001.0,1161.0,45.5,45.718
44.205,train:DC3,99.6,450.35546875,18.2,2097.90625,2220.0,0.0,4286.0,1001.0,1161.0,45.625,45.843
44.707,train:DC3,99.7,441.85546875,18.2,2107.6796875,2227.0,0.0,4360.0,1000.0,1160.0,45.562,45.812
45.209,train:DC3,101.6,429.10546875,19.7,2099.953125,2224.0,0.0,4326.0,1000.0,1160.0,45.656,45.812
45.711,train:DC3,99.7,416.7265625,18.9,2099.5703125,2231.0,0.0,4366.0,1000.0,1160.0,45.625,45.843
46.212,train:DC3,99.6,404.5390625,18.1,2095.83203125,2227.0,0.0,4326.0,1000.0,1161.0,45.625,45.812
46.714,train:DC3,99.7,384.6328125,19.1,2095.6953125,2227.0,4.0,4366.0,1000.0,1160.0,45.468,45.75
47.216,train:DC4,99.6,410.48046875,17.3,2095.68359375,2219.0,0.0,4326.0,1001.0,1161.0,45.718,45.812
47.718,train:DC4,99.6,396.5390625,17.6,2083.93359375,2223.0,0.0,4286.0,961.0,1161.0,45.75,45.75
48.227,train:DC4,100.3,384.6328125,18.5,2099.4375,2223.0,0.0,4286.0,1001.0,1161.0,45.562,45.75
48.731,train:DC4,101.1,463.60546875,17.3,2099.4375,2223.0,0.0,4286.0,1001.0,1161.0,45.656,45.812
49.233,train:DC4,99.7,463.60546875,18.2,2097.28515625,2221.0,0.0,4286.0,1001.0,1161.0,45.562,45.875
49.734,train:DC4,97.7,463.60546875,18.3,2106.8828125,2223.0,0.0,4286.0,1001.0,1161.0,45.531,45.781
50.236,train:DC4,101.6,463.60546875,17.6,2099.15625,2223.0,0.0,4326.0,960.0,1161.0,45.5,45.781
50.738,train:DC4,99.7,463.60546875,17.5,2099.23828125,2223.0,0.0,4326.0,960.0,1160.0,45.625,45.906
51.240,train:DC4,99.6,445.47265625,17.7,2091.375,2215.0,0.0,4286.0,1000.0,1161.0,45.562,45.75
51.741,train:DC5,99.6,463.60546875,17.3,2099.0546875,2219.0,0.0,4286.0,961.0,1161.0,45.562,45.843
52.245,train:DC5,101.2,461.35546875,18.2,2102.74609375,2212.0,0.0,4286.0,961.0,1161.0,45.406,45.75
52.747,train:DC5,99.6,450.35546875,16.7,2095.41015625,2219.0,0.0,4286.0,961.0,1161.0,45.718,45.843
53.249,train:DC5,99.7,441.85546875,17.6,2091.375,2215.0,0.0,4286.0,961.0,1161.0,45.656,45.75
53.751,train:DC5,99.6,429.10546875,17.0,2091.375,2215.0,0.0,4286.0,961.0,1161.0,45.625,45.812
54.252,train:DC5,101.7,416.7265625,17.6,2098.85546875,2223.0,0.0,4286.0,1001.0,1161.0,45.531,45.968
54.754,train:DC5,97.6,404.5390625,16.7,2090.9921875,2215.0,0.0,4286.0,1001.0,1161.0,45.5,45.812
55.256,train:DC5,99.7,391.03515625,17.9,2094.8828125,2222.0,0.0,4326.0,1000.0,1161.0,45.625,45.781
55.758,train:DC6,101.6,410.6015625,17.3,2086.19140625,2210.0,0.0,4286.0,961.0,1161.0,45.562,45.718
56.259,train:DC6,99.7,396.5390625,17.1,2101.79296875,2226.0,0.0,4326.0,1000.0,1160.0,45.625,45.625
56.764,train:DC6,99.2,384.6328125,16.9,2093.25,2225.0,0.0,4326.0,961.0,1161.0,45.593,45.875
57.265,train:DC6,99.7,463.60546875,17.3,2100.5625,2224.0,0.0,4286.0,961.0,1161.0,45.593,45.75
57.767,train:DC6,99.6,463.60546875,17.7,2100.31640625,2224.0,0.0,4286.0,961.0,1161.0,45.468,45.781
58.269,train:DC6,101.7,463.60546875,17.9,2100.0703125,2224.0,0.0,4286.0,961.0,1161.0,45.687,45.687
58.771,train:DC6,99.6,463.60546875,16.7,2099.828125,2224.0,0.0,4286.0,961.0,1161.0,45.781,45.843
59.272,train:DC6,97.7,463.60546875,17.3,2095.953125,2220.0,0.0,4286.0,961.0,1161.0,45.625,45.875
59.774,train:DC6,101.6,445.47265625,16.7,2082.171875,2206.0,0.0,4286.0,961.0,1161.0,45.468,45.843
60.276,train:DC1,97.7,463.60546875,17.9,2097.67578125,2221.0,0.0,4286.0,961.0,1161.0,45.468,45.812
60.778,train:DC1,101.6,455.875,17.4,2091.62890625,2215.0,0.0,4366.0,1000.0,1160.0,45.718,45.812
61.280,train:DC1,99.7,450.35546875,19.4,2091.62890625,2215.0,0.0,4366.0,1000.0,1160.0,45.625,45.718
61.783,train:DC1,101.3,435.35546875,18.7,2091.04296875,2215.0,0.0,4366.0,1000.0,1160.0,45.687,45.75
62.285,train:DC1,99.7,422.85546875,18.3,2098.76953125,2215.0,0.0,4366.0,1000.0,1160.0,45.687,45.75
62.786,train:DC1,99.6,409.07421875,18.4,2090.90234375,2222.0,0.0,4326.0,1000.0,1161.0,45.562,45.875
63.288,train:DC1,99.7,388.8828125,19.5,2087.90234375,2215.0,0.0,4326.0,1000.0,1160.0,45.593,45.843
63.790,train:DC1,101.6,463.60546875,21.7,2103.25,2212.0,0.0,4326.0,1000.0,1161.0,45.531,45.781
64.292,train:DC2,97.7,394.76953125,20.3,2095.375,2227.0,0.0,4366.0,1000.0,1160.0,45.75,45.75
64.794,train:DC2,99.6,384.6328125,24.2,2087.7578125,2219.0,0.0,4286.0,1000.0,1161.0,45.656,45.875
65.312,train:DC2,100.3,463.60546875,23.0,2095.4375,2211.0,0.0,4326.0,1000.0,1160.0,45.625,45.718
65.814,train:DC2,101.6,463.60546875,20.9,2096.73046875,2219.0,0.0,4326.0,1000.0,1160.0,45.531,45.906
66.316,train:DC2,97.6,463.60546875,18.2,2092.8515625,2220.0,0.0,4326.0,1000.0,1161.0,45.687,45.906
66.818,train:DC2,101.7,463.60546875,19.6,2092.84765625,2217.0,0.0,4326.0,960.0,1161.0,45.687,45.906
67.320,train:DC2,97.6,461.35546875,17.8,2092.84765625,2217.0,0.0,4326.0,1000.0,1160.0,45.468,45.781
67.822,train:DC2,101.6,451.4609375,18.0,2088.97265625,2217.0,0.0,4326.0,961.0,1161.0,45.875,45.875
68.324,train:DC2,97.7,437.796875,17.8,2081.4921875,2213.0,0.0,4326.0,1000.0,1161.0,45.75,45.75
68.825,train:DC3,101.6,454.85546875,18.0,2088.97265625,2205.0,0.0,4326.0,1001.0,1161.0,45.781,45.906
69.327,train:DC3,99.6,446.578125,17.8,2096.84765625,2213.0,0.0,4326.0,1000.0,1161.0,45.593,45.843
69.829,train:DC3,99.6,433.359375,17.9,2081.2265625,2221.0,0.0,4326.0,1001.0,1161.0,45.656,45.843
70.331,train:DC3,99.6,416.7265625,19.3,2096.6015625,2205.0,0.0,4286.0,961.0,1161.0,45.656,45.781
