tcn_plus_fusion_ms
1.2563
1.2636
1.2277
1.2312
1.2184
1.2226
1.2339
1.2239
1.2303
1.2203
1.2336
1.2569
1.2700
1.2398
1.2342
1.2227
1.2391
1.2231
1.2140
1.2415
1.2327
1.2355
1.2319
1.2657
1.2580
1.2863
1.2250
1.2266
1.2216
1.2829
1.2514
1.2360
1.2370
1.2226
1.2345
1.2516
1.2868
1.2565
1.2749
1.2214
1.2606
1.2299
1.2331
1.2317
1.2292
1.2542
1.2331
1.2468
1.2541
1.2452
1.2494
1.2124
1.2348
1.2323
1.2285
1.2242
1.2244
1.2309
1.2216
1.2567
1.2572
1.2592
1.2301
1.2154
1.2334
1.2171
1.2213
1.2248
1.2299
1.2698
1.2373
1.2841
1.2684
1.2738
1.2458
1.3836
1.2958
1.2579
1.2630
1.2632
1.2583
1.2372
1.2532
1.2528
1.2778
1.2742
2.4841
1.2571
1.2829
1.2582
1.3062
1.2773
1.2858
1.2278
1.2408
1.2303
1.2256
1.2509
1.2317
1.2243
1.2299
1.2649
1.2552
1.2612
1.2510
1.2405
1.2395
1.2461
1.2419
1.2246
1.2437
1.2254
1.2386
1.2271
1.2637
1.2529
1.2701
1.2507
1.2480
1.2457
1.4273
1.2296
1.2382
1.2416
1.2338
1.2423
1.2672
1.2764
1.2589
1.2504
1.2262
1.2358
1.2208
1.2252
1.2164
1.2487
1.2336
1.2186
1.2829
1.2915
1.2914
1.2556
1.2347
1.2223
1.2380
1.2295
1.2296
1.2242
1.2371
1.2217
1.2415
1.2676
1.2583
1.2739
1.2269
1.2631
1.2344
1.2441
1.2447
1.2349
1.2453
1.2499
1.2455
1.2599
1.2986
1.2732
1.2566
1.2254
1.2484
1.2321
1.2417
1.2372
1.2277
1.2490
1.2309
1.2713
1.2575
1.2900
1.2588
1.2517
1.2261
1.2414
1.2360
1.2515
1.2336
1.2303
1.2467
1.2569
1.2600
1.2426
1.2594
1.2218
1.2272
1.2217
1.2375
1.2245
1.2106
1.2437
1.2259
1.2981
1.2659
1.2649
1.2342
1.2278
1.2255
1.2306
1.2239
1.2234
1.2361
1.2228
1.2556
1.2509
1.2527
1.2318
1.2264
1.2160
1.2332
1.2215
1.2230
1.2320
1.2343
1.2546
1.2670
2.4019
1.2536
1.3021
1.2659
1.2801
1.2661
1.2385
1.2407
1.2219
1.2269
1.2272
1.2264
1.2191
1.2213
1.2431
1.2456
1.2769
1.2566
1.2202
1.2205
1.2197
1.2319
1.2251
1.2260
1.2208
1.2238
1.2611
1.2443
1.2374
1.2229
1.2193
1.2282
1.2622
1.2516
1.2468
1.4360
1.2621
1.2598
1.2370
1.2817
1.2630
1.2723
1.2504
1.2437
1.2274
1.2455
1.2279
1.2309
1.2423
1.2390
1.2267
1.2427
1.2939
1.2787
1.2769
1.2194
1.2373
1.2399
1.2403
1.2301
1.2295
1.2381
1.2459
1.3466
1.3657
1.3574
1.2987
1.2760
1.2281
1.2491
1.2413
1.2422
1.2322
1.2386
1.2461
