tcn_plus_fusion_ms
1.2237
1.2277
1.2237
1.2325
1.2382
1.2824
1.2369
1.2344
1.2429
1.2503
1.2414
1.2293
1.2274
1.2194
1.2368
1.2253
1.2139
1.2219
1.2978
1.2488
1.2338
1.2310
1.2267
2.2943
1.2732
1.2552
1.2187
1.2223
1.2282
1.2204
1.2181
1.2394
1.2164
1.2378
1.2367
1.2992
1.2376
1.2400
1.2303
1.2156
1.2147
1.2227
1.2172
1.2132
1.2504
1.2174
1.2120
1.2422
1.2779
1.3345
1.4031
1.4157
1.2594
1.2425
1.2315
1.2365
1.2247
1.2539
1.2251
1.2179
1.2182
1.2619
1.2352
1.2405
1.2415
1.2584
1.2434
1.3512
1.2850
1.2336
1.2365
1.2212
1.2191
1.2272
1.2608
1.2248
1.2232
1.3605
3.5872
1.4403
1.2682
1.2486
1.2370
1.2330
1.2277
1.2297
1.2451
1.2529
1.2736
1.2430
1.2580
1.2317
1.2273
1.2252
1.2348
1.2260
1.2241
1.2176
1.2360
1.2399
1.2329
1.2344
1.2344
1.2214
1.2213
1.2303
1.2249
1.2218
1.2351
1.2372
1.2440
1.2554
1.2361
1.2366
1.3970
1.3498
1.4416
1.2701
1.2340
1.2232
1.2184
1.2315
1.2248
1.2239
1.2729
1.2400
1.2528
1.2157
1.2155
1.2165
1.2253
1.2204
1.2220
1.2176
1.2296
1.2531
1.2781
1.3862
1.3573
1.3918
1.3391
1.3881
1.2780
1.2464
1.2381
1.2261
1.2181
1.2208
1.2141
1.2199
1.2421
1.2523
1.2407
1.2127
1.2305
1.2233
1.2241
1.2152
2.4412
1.2562
1.2334
1.2311
1.2402
1.2301
1.2305
1.2162
1.2424
1.2512
1.2430
1.2237
1.2230
1.2264
1.2464
1.2382
1.2317
1.2289
1.2260
1.2324
1.2393
1.3134
1.3423
1.4557
1.3073
1.2597
1.2352
1.2554
1.2277
1.4122
1.2364
1.2273
1.2268
1.2216
1.2154
1.2350
1.2555
1.2355
1.2281
1.2229
1.2253
1.2227
1.2347
1.2318
1.2222
1.2171
1.2193
1.2693
1.2309
1.2378
1.2132
1.2187
1.2153
1.2212
1.2308
1.2222
1.2215
1.2353
1.2436
1.2433
1.2493
1.2337
1.2169
1.2194
1.2218
1.2309
1.2349
1.2257
1.2258
1.2254
1.2722
1.2437
1.2609
1.2591
1.2257
1.2181
1.2321
1.2253
1.2257
1.2113
1.2127
1.2118
1.2328
1.2387
1.2429
1.2218
1.2324
1.2164
1.2256
1.2255
1.2168
1.2190
1.2254
1.2457
1.2565
1.2438
1.2350
1.2262
1.2275
1.2347
1.2262
1.2286
1.2374
1.2315
1.2307
1.2393
1.2457
1.2310
1.2246
1.2261
1.2255
1.2236
1.2195
1.2075
1.2205
1.2093
1.2353
1.2660
1.2580
1.2211
1.2251
1.2275
1.2222
1.2285
1.2251
1.2245
1.2517
1.2349
1.2544
1.2713
1.2449
1.2531
1.2343
1.2413
1.2376
1.2192
1.2267
2.4030
1.2495
1.2325
1.2369
1.2266
1.2200
1.2339
1.2373
1.2544
1.2429
1.2363
1.2152
1.2356
1.2372
1.2260
1.2282
1.2277
1.2157
1.2246
1.2323
1.2433
1.2421
1.2123
1.2269
1.2328
1.2264
1.2202
1.2212
1.2353
1.3907
1.2325
1.2460
1.2391
1.2445
1.2112
1.2185
1.2175
1.2214
1.2260
1.2338
1.2328
1.2294
1.2655
1.2309
1.2441
1.2317
1.2229
1.2273
1.2189
1.2146
1.2512
1.2371
1.2277
1.2320
1.2649
1.2586
1.2463
1.2253
1.2315
1.2219
1.2177
1.2164
1.2249
1.2150
1.2321
1.2434
1.2410
1.2490
1.2250
1.2239
1.2283
1.2523
1.2445
1.2326
1.2342
1.2307
1.2440
1.2498
1.2419
1.3168
1.2405
1.2798
1.3746
1.2873
1.2582
1.2333
1.2314
1.2333
1.2370
1.2270
1.2573
1.2674
1.2632
1.2998
1.3916
1.2821
1.2577
1.2448
1.2351
1.2259
1.2310
1.2305
1.2301
1.3661
1.3908
1.3251
1.2811
1.2276
1.2230
1.2274
1.2177
1.2177
1.2212
1.2168
1.2196
1.2423
1.2510
1.2922
1.3962
